username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
ruthsimmonds3,,Brexit 'Star Chamber' Advises MPs Against Voting For the Deal https://order-order.com/2019/03/12/brexit-star-chamber-advises-mps-voting-deal/ via @GuidoFawkes,0,0,0,1105619447220527107,https://twitter.com/ruthsimmonds3/status/1105619447220527107,1065956004158980096,2019-03-12 23:59:52+00:00,Tue Mar 12 23:59:52 +0000 2019,,@GuidoFawkes,,https://order-order.com/2019/03/12/brexit-star-chamber-advises-mps-voting-deal/
GailGailGailABC,melaniekmelvin,"We don’t want ANY type of Brexit deal. Any Brexit deal has been shown to be detrimental to the country, jobs, NHS, industry, safety and all of it’s citizens. We need to Remain.",0,1,0,1105619445727281152,https://twitter.com/GailGailGailABC/status/1105619445727281152,1274840978,2019-03-12 23:59:51+00:00,Tue Mar 12 23:59:51 +0000 2019,,,,
benedictrogers,,BBC News - Brexit: MPs reject Theresa May's deal for a second time ,0,0,1,1105619437841985536,https://twitter.com/benedictrogers/status/1105619437841985536,49035671,2019-03-12 23:59:50+00:00,Tue Mar 12 23:59:50 +0000 2019,,,,https://www.bbc.com/news/uk-politics-47547887
trinityb38,ziddy7,I'm afraid you can pretend all you want but Brexit just means Brexit. Can't add conditions after the Referendum.,0,1,1,1105619433966497793,https://twitter.com/trinityb38/status/1105619433966497793,522597749,2019-03-12 23:59:49+00:00,Tue Mar 12 23:59:49 +0000 2019,,,,
AtlantoCeltica,,Britain Squirms After Another ‘No’ on Brexit ,0,0,0,1105619425636610048,https://twitter.com/AtlantoCeltica/status/1105619425636610048,1063963083859730432,2019-03-12 23:59:47+00:00,Tue Mar 12 23:59:47 +0000 2019,,,,https://nyti.ms/2Tw7fo1
cestleiden,,U.K. Parliament Votes Down May’s Brexit Deal ,0,0,0,1105619421618278401,https://twitter.com/cestleiden/status/1105619421618278401,1715434532,2019-03-12 23:59:46+00:00,Tue Mar 12 23:59:46 +0000 2019,,,,https://www.wsj.com/articles/u-k-parliament-votes-down-mays-brexit-deal-11552418563
SimonOak3,BBCPolitics,7%? Did you get the news that Leave used stolen private big data to find and profile voters? And that they used big (Russian?) money to hire social media high-tech to microtarget them with anti-EU lies? It's proven. 17.4m is just a number without any value. #Brexit is a crime! ,7,12,1,1105619417868701696,https://twitter.com/SimonOak3/status/1105619417868701696,1069230488,2019-03-12 23:59:45+00:00,Tue Mar 12 23:59:45 +0000 2019,#Brexit,,,
Feedex_,,Britain Squirms After Another ‘No’ on Brexit https://ift.tt/2CbNyXZ via nytimes,0,0,0,1105619407521411072,https://twitter.com/Feedex_/status/1105619407521411072,837648205,2019-03-12 23:59:42+00:00,Tue Mar 12 23:59:42 +0000 2019,,,,https://ift.tt/2CbNyXZ
basestacking,,If you didn't watch Brexit on telly tonight you didn't miss a great deal. #BrexitVote #Brexit #BrexitChaos,0,0,0,1105619398876950531,https://twitter.com/basestacking/status/1105619398876950531,1645126818,2019-03-12 23:59:40+00:00,Tue Mar 12 23:59:40 +0000 2019,#BrexitVote #Brexit #BrexitChaos,,,
CypriumNews,,(Newspaper headlines: Brexit 'mayhem' and 'the house of fools') has been published on Cyprium News - https://is.gd/vIPSXY,0,0,0,1105619396947570688,https://twitter.com/CypriumNews/status/1105619396947570688,927100698227105792,2019-03-12 23:59:40+00:00,Tue Mar 12 23:59:40 +0000 2019,,,,https://is.gd/vIPSXY
Noel_zeek,kingkongldb,"Eventually,article 50 will be withdrawn & Brexit will be in cooling chamber indefinitely. Politicians will turn around &amp; use it as a rallying cry for votes every electoral cycle and you will fall for it. Welcome to politics.",0,0,0,1105619384511459328,https://twitter.com/Noel_zeek/status/1105619384511459328,3298597680,2019-03-12 23:59:37+00:00,Tue Mar 12 23:59:37 +0000 2019,,,,
IbeauRenoir,Independent,"Hey @EveOnline, how will a no deal Brexit affect access outside the UK? I understand your servers are in London... ",0,0,0,1105619382745686016,https://twitter.com/IbeauRenoir/status/1105619382745686016,740940842,2019-03-12 23:59:36+00:00,Tue Mar 12 23:59:36 +0000 2019,,@EveOnline,,https://twitter.com/Independent/status/1050738242696437761
Nutsandolts,,Britain Squirms After Another ‘No’ on Brexit http://dlvr.it/R0jRCd,0,0,0,1105619371630649345,https://twitter.com/Nutsandolts/status/1105619371630649345,122542032,2019-03-12 23:59:34+00:00,Tue Mar 12 23:59:34 +0000 2019,,,,http://dlvr.it/R0jRCd
Covensure,,Britain Squirms After Another ‘No’ on Brexit http://dlvr.it/R0jRCS,0,0,0,1105619371068518400,https://twitter.com/Covensure/status/1105619371068518400,772667836384874496,2019-03-12 23:59:34+00:00,Tue Mar 12 23:59:34 +0000 2019,,,,http://dlvr.it/R0jRCS
MrDJones,,Britain Squirms After Another ‘No’ on Brexit http://dlvr.it/R0jR9H | @nytimes,0,0,0,1105619367935373312,https://twitter.com/MrDJones/status/1105619367935373312,289148078,2019-03-12 23:59:33+00:00,Tue Mar 12 23:59:33 +0000 2019,,@nytimes,,http://dlvr.it/R0jR9H
ChristineJElmer,GeoffRogersEU,We @ElmbridgeLibDem are writing to Dominic Raab tonight to urge him not to vote to leave on WTO terms tomorrow. He should do the right thing or he will not be forgiven by Esher and Walton constituents for attempting to impose the hardest possible Brexit. It will not be ‘fine’.,1,0,0,1105619367260229632,https://twitter.com/ChristineJElmer/status/1105619367260229632,708069499686293504,2019-03-12 23:59:33+00:00,Tue Mar 12 23:59:33 +0000 2019,,@ElmbridgeLibDem,,
SheninAmara,,"Unsure about Brexit? Check the bookies, they’re usually right ",0,0,0,1105619366337540096,https://twitter.com/SheninAmara/status/1105619366337540096,20054246,2019-03-12 23:59:33+00:00,Tue Mar 12 23:59:33 +0000 2019,,,,
AhmedGoldeneye,,Brexit: MPs reject Theresa May's plan by 149 votes http://dlvr.it/R0jR7Y http://bit.ly/2f1RcVZ http://bit.ly/2f1RcVZ,0,0,0,1105619366203326469,https://twitter.com/AhmedGoldeneye/status/1105619366203326469,2507378912,2019-03-12 23:59:32+00:00,Tue Mar 12 23:59:32 +0000 2019,,,,"http://dlvr.it/R0jR7Y,http://bit.ly/2f1RcVZ,http://bit.ly/2f1RcVZ"
garkeinding,EdwardJDavey,Immer wenn ich über den Brexit nachdenke wird mir klar wie viele Ebenen menschliche Einbildung hat. ,0,1,0,1105619365892886532,https://twitter.com/garkeinding/status/1105619365892886532,134403249,2019-03-12 23:59:32+00:00,Tue Mar 12 23:59:32 +0000 2019,,,,https://twitter.com/EdwardJDavey/status/1105554310245552133
lettietomblog,,We can all agree how utterly farcical #brexit has become. Absolute shambles.,0,1,0,1105619364701712384,https://twitter.com/lettietomblog/status/1105619364701712384,18837360,2019-03-12 23:59:32+00:00,Tue Mar 12 23:59:32 +0000 2019,#brexit,,,
news4info,,UK parliament blocks May's Brexit deal for second time ,0,0,0,1105619364366057472,https://twitter.com/news4info/status/1105619364366057472,126608288,2019-03-12 23:59:32+00:00,Tue Mar 12 23:59:32 +0000 2019,,,,http://dlvr.it/R0jR7h
scidas666,LeaveEUOfficial,hard brexit!! basket case EU ... law now is NO DEAL,0,0,0,1105619353028960257,https://twitter.com/scidas666/status/1105619353028960257,819604764434513920,2019-03-12 23:59:29+00:00,Tue Mar 12 23:59:29 +0000 2019,,,,
theelatestnews,,Theresa May has weathered many storms - this Brexit defeat feels different - Sky News-,0,0,0,1105619348025196545,https://twitter.com/theelatestnews/status/1105619348025196545,808715419892797440,2019-03-12 23:59:28+00:00,Tue Mar 12 23:59:28 +0000 2019,,,,https://news.sky.com/story/theresa-may-has-weathered-many-storms-this-brexit-defeat-feels-different-11663495
nerdaomaximo,,"#Brexit é o termo para a retirada do #ReinoUnido da União Europeia. Contudo, um divórcio como esse não é fácil, e os problemas surgem de todas as pontas. Agora, Londres terá que correr contra o tempo para evitar o choque de uma saída sem qualquer acordo. https://www.mundovh.com/2019/03/brexit-reino-unido-problemas.html",0,0,0,1105619347567984641,https://twitter.com/nerdaomaximo/status/1105619347567984641,975399144855568385,2019-03-12 23:59:28+00:00,Tue Mar 12 23:59:28 +0000 2019,#Brexit #ReinoUnido,,,https://www.mundovh.com/2019/03/brexit-reino-unido-problemas.html
keesboonman,,De #Brexit -soap : de woensdagrecensie: PM die geen controle meer heeft en een parlement dat uit malloten bestaat... ,2,6,1,1105619330400768000,https://twitter.com/keesboonman/status/1105619330400768000,372163694,2019-03-12 23:59:24+00:00,Tue Mar 12 23:59:24 +0000 2019,#Brexit,,,
lxssio,Anna_Soubry,jeremy corbyn and his “the people don’t care about brexit” populism are complicit in the sabotage of this country and its workers. every single promise in his manifesto is a lie: there will never be a chance to implement any of his policies if any kind of #brexit goes through ,0,0,1,1105619327552815104,https://twitter.com/lxssio/status/1105619327552815104,955967659555938305,2019-03-12 23:59:23+00:00,Tue Mar 12 23:59:23 +0000 2019,#brexit,,,https://twitter.com/Anna_Soubry/status/1105490386703826950
HEDGEenergy,,"New Article: Anti-Brexit Britons hit Irish pub in Brussels to watch vote https://tradeforprofit.net/2019/03/anti-brexit-britons-hit-irish-pub-in-brussels-to-watch-vote/ #WorldNews March 12, 2019",0,0,0,1105619326248337408,https://twitter.com/HEDGEenergy/status/1105619326248337408,791443966214365184,2019-03-12 23:59:23+00:00,Tue Mar 12 23:59:23 +0000 2019,#WorldNews,,,https://tradeforprofit.net/2019/03/anti-brexit-britons-hit-irish-pub-in-brussels-to-watch-vote/
grantbdesign,,A perfect example of the basic narrative in every interview @Jacob_Rees_Mogg and @BorisJohnson give. #hacks #liars #idiots #BorisJohnson #JacobReesMogg #Brexit ,0,0,0,1105619325795348481,https://twitter.com/grantbdesign/status/1105619325795348481,1163676848,2019-03-12 23:59:23+00:00,Tue Mar 12 23:59:23 +0000 2019,#hacks #liars #idiots #BorisJohnson #JacobReesMogg #Brexit,@Jacob_Rees_Mogg @BorisJohnson,,
KMPR,,"EU says no more #Brexit talks with UK, risk of no-deal increased - Reuters ",1,1,0,1105619324457418752,https://twitter.com/KMPR/status/1105619324457418752,17718434,2019-03-12 23:59:23+00:00,Tue Mar 12 23:59:23 +0000 2019,#Brexit,,,https://apple.news/AUVVarJUgQvGFnHlwVo7cKg
susan04071,aladinsain,That’s the problem isn’t it? There is no such thing as common sense. Especially in relation to Brexit. It isn’t even a thing. Still nobody can agree what it even is.,0,0,1,1105619322523799558,https://twitter.com/susan04071/status/1105619322523799558,2232735721,2019-03-12 23:59:22+00:00,Tue Mar 12 23:59:22 +0000 2019,,,,
Natasha_Rossiya,DPJHodges,"How proud the establishment must be of the way they have frustrated the process of leaving the EU for the last 3 years. You can feel Dan thrusting his chin out writing this. May is truly one of their own. He's right, Brexit is denied. Someone take democracy out back and shoot it. ",0,0,1,1105619322335121408,https://twitter.com/Natasha_Rossiya/status/1105619322335121408,1428039289,2019-03-12 23:59:22+00:00,Tue Mar 12 23:59:22 +0000 2019,,,,https://twitter.com/DPJHodges/status/1105554467498401793
saxbend,saxbend,Go back to being a socialist instead. You could be really good at that if you weren't so desperate to throw us all under the bus for Brexit.,0,0,0,1105619322242826241,https://twitter.com/saxbend/status/1105619322242826241,116723294,2019-03-12 23:59:22+00:00,Tue Mar 12 23:59:22 +0000 2019,,,,
feckbrexit,,Feck Paisley Jr. He's as bad as the rest of the DUP. Who paid for his holidays? Feck Arlene @DUPleader . Who remembers the renewable energy scheme (other than the DUP beneficiaries)? To restore democracy to tUK and the Six Counties get to #SODEM today and stop a no deal brexit.,0,1,0,1105619321970139141,https://twitter.com/feckbrexit/status/1105619321970139141,1103424837706493953,2019-03-12 23:59:22+00:00,Tue Mar 12 23:59:22 +0000 2019,#SODEM,@DUPleader,,
cordwainerguile,LBC,Corbyn is a lifelong Eurosceptic. There is a difference. I feel that Brexit is conditioned to favour the people that JC opposed the EU in principle.,0,1,0,1105619315280224256,https://twitter.com/cordwainerguile/status/1105619315280224256,2941650665,2019-03-12 23:59:20+00:00,Tue Mar 12 23:59:20 +0000 2019,,,,
CTCNewsBot,,Newspaper headlines: Brexit 'mayhem' and 'the house of fools' ,0,0,0,1105619312386166784,https://twitter.com/CTCNewsBot/status/1105619312386166784,755914372636114944,2019-03-12 23:59:20+00:00,Tue Mar 12 23:59:20 +0000 2019,,,,https://ift.tt/2Hh3xIa
KitKatKooooti,,MPs reject Theresa May’s Brexit deal ,0,0,0,1105619300554018816,https://twitter.com/KitKatKooooti/status/1105619300554018816,72037886,2019-03-12 23:59:17+00:00,Tue Mar 12 23:59:17 +0000 2019,,,,https://twitter.com/i/events/1104991888732446720
felipem_jose,,May’s Brexit plan rejected again. Is UK running out of options? https://news.yahoo.com/may-brexit-plan-rejected-again-uk-running-options-212050248.html?soc_src=hl-viewer&amp;soc_trk=tw via @YahooNews,0,1,0,1105619290093469696,https://twitter.com/felipem_jose/status/1105619290093469696,787646081987403776,2019-03-12 23:59:14+00:00,Tue Mar 12 23:59:14 +0000 2019,,@YahooNews,,https://news.yahoo.com/may-brexit-plan-rejected-again-uk-running-options-212050248.html?soc_src=hl-viewer&soc_trk=tw
Empireoftruth1,StephenLandon01,I would vote for a no-deal brexit because I believe in democracy. Theresa May’s deal is extremely bad and Jeremy Corbyn’s version is good but will not be passed by a parliament dominated by tories. A second referendum is a betrayal.,0,0,1,1105619287744659462,https://twitter.com/Empireoftruth1/status/1105619287744659462,910253655965782017,2019-03-12 23:59:14+00:00,Tue Mar 12 23:59:14 +0000 2019,,,,
kraker2k,Keir_Starmer,And then revoke article 50 and end brexit once and for all,0,0,0,1105619287220342785,https://twitter.com/kraker2k/status/1105619287220342785,82454070,2019-03-12 23:59:14+00:00,Tue Mar 12 23:59:14 +0000 2019,,,,
SaraCo130813,EmilyThornberry,"Labour's option for brexit is the only option, without remaining. It needs full support. You're a star but how do you get the Watson group to support it?",0,0,0,1105619286884798464,https://twitter.com/SaraCo130813/status/1105619286884798464,822789576410402816,2019-03-12 23:59:14+00:00,Tue Mar 12 23:59:14 +0000 2019,,,,
_PMcDermott,," Can literally do nothing else now but laugh at every ""#Brexit strategy announcement"" made by #DUP as they unashamedly carve out a path towards the hardest form of #Brexit available clearly believing it stretchs their distance from the South! http://shr.gs/caSnkeg",0,0,0,1105619276399083521,https://twitter.com/_PMcDermott/status/1105619276399083521,134587956,2019-03-12 23:59:11+00:00,Tue Mar 12 23:59:11 +0000 2019,#Brexit #DUP #Brexit,,,http://shr.gs/caSnkeg
larry_GVA,,"James Gardiner, manifestant anti Brexit devant Westminster :”les conditions deviennent de plus en plus propices pour éviter le Brexit grâce un referendum” #19h30RTS @ImTellingYouMan @snb1962",1,3,0,1105619270950666241,https://twitter.com/larry_GVA/status/1105619270950666241,239821102,2019-03-12 23:59:10+00:00,Tue Mar 12 23:59:10 +0000 2019,#19h30RTS,@ImTellingYouMan,,
voiddj,,Great to have a #Brexitcast to help make sense of it all. Don't know how the assorted presenters found time to record on such a busy day #Brexit,0,0,0,1105619268459212800,https://twitter.com/voiddj/status/1105619268459212800,171584247,2019-03-12 23:59:09+00:00,Tue Mar 12 23:59:09 +0000 2019,#Brexitcast #Brexit,,,
BZHanAVEL,,L'annonce du rejet de l'accord sur le Brexit par les députés britanniques ,0,0,0,1105619264587862018,https://twitter.com/BZHanAVEL/status/1105619264587862018,150957872,2019-03-12 23:59:08+00:00,Tue Mar 12 23:59:08 +0000 2019,,,,https://www.huffingtonpost.fr/2019/03/12/lannonce-du-rejet-de-laccord-sur-le-brexit-par-les-deputes-britanniques_a_23690716/?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter
VidFXplus,Gavros88,"As Brexit has proven, emotion trumps reason.",0,0,0,1105619259936382976,https://twitter.com/VidFXplus/status/1105619259936382976,459313268,2019-03-12 23:59:07+00:00,Tue Mar 12 23:59:07 +0000 2019,,,,
ReindHoeven,,Hakkelen bij brexit nexit hahahaha fail #fvd #PenJ,0,0,0,1105619259051397122,https://twitter.com/ReindHoeven/status/1105619259051397122,963005486,2019-03-12 23:59:07+00:00,Tue Mar 12 23:59:07 +0000 2019,#fvd #PenJ,,,
reetspetit,SLATFascists,Is this MP going to apologise and resign for telling a bare faced lie on national tv? A complete diagrace. #brexit liar,0,0,0,1105619256912330754,https://twitter.com/reetspetit/status/1105619256912330754,229483604,2019-03-12 23:59:06+00:00,Tue Mar 12 23:59:06 +0000 2019,#brexit,,,
sightwriter,BBCPolitics,"Basically no. The Moral Authority is with greater majority that now oppose this poisonous Brexit act of national self-harm. If you don't think the majority has shifted in light of the illegal, corrupt and dishonest advisory referendum of 2016, then let's see with an informed vote",0,0,0,1105619255658205189,https://twitter.com/sightwriter/status/1105619255658205189,105518368,2019-03-12 23:59:06+00:00,Tue Mar 12 23:59:06 +0000 2019,,,,
PositiveMatt,empathycentral,I agree I a lot the time of been wasted by all MPs arguing among themselves. Nearly 3 years after the vote and we still have not left the E.U. pathetic. I would not be surprise if Brexit get cancelled in the near future because of infighting in parliament the last 3 years. So Sad,0,0,1,1105619249047965696,https://twitter.com/PositiveMatt/status/1105619249047965696,1617344354,2019-03-12 23:59:05+00:00,Tue Mar 12 23:59:05 +0000 2019,,,,
e_newsUS,,Brexit chaos: Theresa May's government loses crucial vote once again - https://e-news.us/brexit-chaos-theresa-mays-government-loses-crucial-vote-once-again/,0,0,0,1105619245516369923,https://twitter.com/e_newsUS/status/1105619245516369923,615142627,2019-03-12 23:59:04+00:00,Tue Mar 12 23:59:04 +0000 2019,,,,https://e-news.us/brexit-chaos-theresa-mays-government-loses-crucial-vote-once-again/
helichristine,,Britannian parlamentti kaatoi brexit-sopimuksen jälleen murskaluvuin ,0,0,0,1105619244404887552,https://twitter.com/helichristine/status/1105619244404887552,62878176,2019-03-12 23:59:03+00:00,Tue Mar 12 23:59:03 +0000 2019,,,,https://yle.fi/uutiset/3-10684622?utm_source=twitter-share&utm_medium=social
Liam_Fretwell,,"As the #brexit deal is voted down and the whole mess rumbles on, it is fitting that I should stumble on this letter, written nearly 500 years ago by Thomas Cromwell, who engineered the… https://www.instagram.com/p/Bu7XSDRhG8K/?utm_source=ig_twitter_share&amp;igshid=11n1pd0lu8s59",0,0,0,1105619242634936320,https://twitter.com/Liam_Fretwell/status/1105619242634936320,338006774,2019-03-12 23:59:03+00:00,Tue Mar 12 23:59:03 +0000 2019,#brexit,,,https://www.instagram.com/p/Bu7XSDRhG8K/?utm_source=ig_twitter_share&igshid=11n1pd0lu8s59
jos_lyrics,BBCNewsnight,Self serving his own preference 2 lead da Conservative party & Brexit (probably David Davis). But are we there yet @EddieHearn ?,0,0,0,1105619239187214336,https://twitter.com/jos_lyrics/status/1105619239187214336,295928010,2019-03-12 23:59:02+00:00,Tue Mar 12 23:59:02 +0000 2019,,@EddieHearn,,
VOALearnEnglish,,Britain’s parliament has rejected for a second time Prime Minister Theresa May’s #Brexit deal to leave the European Union. ,2,5,0,1105619232937689089,https://twitter.com/VOALearnEnglish/status/1105619232937689089,20803965,2019-03-12 23:59:01+00:00,Tue Mar 12 23:59:01 +0000 2019,#Brexit,,,https://bit.ly/2CikKgt
UxbEconomist07,FrankBukowski1,Hi Frank. Sorry mate this is a reprise of Carney’s comments from last week where he talked about the ‘carnage’ to EU of No Deal re the City. Main conclusion that U.K.-US r working closely together on derivatives as clearly EU do not have a Scooby-doo! #Brexit,0,0,0,1105619228885958656,https://twitter.com/UxbEconomist07/status/1105619228885958656,730526974003838976,2019-03-12 23:59:00+00:00,Tue Mar 12 23:59:00 +0000 2019,#Brexit,,,
SputnikMundo,,El Parlamento británico vuelve a tumbar el acuerdo de May sobre el Brexit ,6,7,2,1105619228873318400,https://twitter.com/SputnikMundo/status/1105619228873318400,253020963,2019-03-12 23:59:00+00:00,Tue Mar 12 23:59:00 +0000 2019,,,,https://sptnkne.ws/kVdD
mokuseiriki555,,BREXITは想定通りの展開 BREXITはメイ首相ではなく コックス法務長官が実は イニシアティブを握っています それが理解できれば分かり易くなります。,1,5,0,1105619226084040704,https://twitter.com/mokuseiriki555/status/1105619226084040704,440570224,2019-03-12 23:58:59+00:00,Tue Mar 12 23:58:59 +0000 2019,,,,
PaulSmith38,StandUp4Brexit,Except less than 10% GDP through Europe such has been the shameful way UK has been treated paying more and more for less and less. So Business will not be too badly affected as Bank of England now confirms. #brexit ,0,0,0,1105619224653910017,https://twitter.com/PaulSmith38/status/1105619224653910017,295243887,2019-03-12 23:58:59+00:00,Tue Mar 12 23:58:59 +0000 2019,#brexit,,,https://twitter.com/StandUp4Brexit/status/1105574893607743488
songstersong,,Selamat pagi! Looks like another really hotto morning this TGI Wednesday Boeing in crisis. Brexit mess in UK just got messier. Japan Jan core machinery orders fell for the 3rd… https://www.instagram.com/songsengwun/p/Bu7XHprA88Q/?utm_source=ig_twitter_share&amp;igshid=alvmjxkyh0yc,0,0,0,1105619223164809217,https://twitter.com/songstersong/status/1105619223164809217,769902080819466240,2019-03-12 23:58:58+00:00,Tue Mar 12 23:58:58 +0000 2019,,,,https://www.instagram.com/songsengwun/p/Bu7XHprA88Q/?utm_source=ig_twitter_share&igshid=alvmjxkyh0yc
GascoyneRobert,,@willpaddyg @JAllen_NY @_AlexPerdue @phanthanhtom @SimonBridgford @maidment_thomas Where do Brexit and United Kingdom go from here?,0,0,3,1105619208229081088,https://twitter.com/GascoyneRobert/status/1105619208229081088,3131415791,2019-03-12 23:58:55+00:00,Tue Mar 12 23:58:55 +0000 2019,,@willpaddyg @JAllen_NY @phanthanhtom @SimonBridgford @maidment_thomas,,
jfwduffield,ajwillshire,"The FTPA & members electing leaders have made things worse but the fundamental political problem is that rather than reinforcing the result of the Referendum the 2017 Election, largely for eccentric & non Brexit related reasons, has weakened &amp; confused the Referendum result.",0,1,2,1105619207750905856,https://twitter.com/jfwduffield/status/1105619207750905856,555303098,2019-03-12 23:58:55+00:00,Tue Mar 12 23:58:55 +0000 2019,,,,
ChrisRandWrites,AlbertoNardelli,Everyone who seems to understand Brexit seems to be agreeing with this assessment after today. Many MPs are not. Work out what that says about them. ,1,2,0,1105619203774648321,https://twitter.com/ChrisRandWrites/status/1105619203774648321,8015922,2019-03-12 23:58:54+00:00,Tue Mar 12 23:58:54 +0000 2019,,,,https://twitter.com/AlbertoNardelli/status/1105553733684023310
killer6370,,Wann werden wir die Engländer los durch den Brexit ? Dinge die warscheinlicher sind Gott lässt sich Blicken Aliens bauen Kontakt auf Weltfrieden Gutes Internet in Deutschland Wolken leuchten grün Hunde Sprechen mit Menschen Zeitreisen,0,0,0,1105619203359424512,https://twitter.com/killer6370/status/1105619203359424512,20358191,2019-03-12 23:58:54+00:00,Tue Mar 12 23:58:54 +0000 2019,,,,
DDDaughters,,Listen to #TheresaMay give a speech about a #USA minicab company with a horrendous sexual assault record that’s domiciled in #Holland for #Tax reasons No wonder #Brexit was fudged she’s to busy dancing to the tune of her husbands investment in #Uber #BrexitVote #BrexitDeal,101,81,8,1105619191112052741,https://twitter.com/DDDaughters/status/1105619191112052741,746623374835724288,2019-03-12 23:58:51+00:00,Tue Mar 12 23:58:51 +0000 2019,#TheresaMay #USA #Holland #Tax #Brexit #Uber #BrexitVote #BrexitDeal,,,
elle49,nnk12345,"Unfortunately, this is typical of how we are and have always been treated. Brexit has exposed this to the world and for me the only option is Independence. Hopefully then we can earn each other’s respect as neighbours. Thanks Noah, I appreciate your support x",1,15,1,1105619189111447552,https://twitter.com/elle49/status/1105619189111447552,25350562,2019-03-12 23:58:50+00:00,Tue Mar 12 23:58:50 +0000 2019,,,,
TheresePhilaPA,thistallawkgirl,Brexit was defeated today. So they have to talk to the EU about belonging again.,0,0,0,1105619184157904897,https://twitter.com/TheresePhilaPA/status/1105619184157904897,23941831,2019-03-12 23:58:49+00:00,Tue Mar 12 23:58:49 +0000 2019,,,,
