username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
discreetsecure,GreatAunty1,"No, there won't be an opposition. There'll be Corbyn, then no parliament, then Brexit, then war. God, I hope I'm wrong.",0,3,1,1149830798729777153,https://twitter.com/discreetsecure/status/1149830798729777153,250266762,2019-07-12 23:59:59+00:00,Fri Jul 12 23:59:59 +0000 2019,,,,
brexit_clock,,"WOW - Another Brexit extension - time now until 31st October 2019 : 110 days, 21 hours, 59 minutes and 59 seconds #BREXIT #BREXITCLOCK #CLOCK #EU #EUREF #LEAVE",0,0,0,1149830793356828673,https://twitter.com/brexit_clock/status/1149830793356828673,931571397280845824,2019-07-12 23:59:58+00:00,Fri Jul 12 23:59:58 +0000 2019,#BREXIT #BREXITCLOCK #CLOCK #EU #EUREF #LEAVE,,,
CRobertsonUK,kneadinghands,"it started with banks, debt, and austerity due to WW1 reparations, a war where royalty had a fall out, rallying the kind of people that revered them behind their countries flag. the brexit similarities only lack a monarchy beginning.",2,3,1,1149830785740005377,https://twitter.com/CRobertsonUK/status/1149830785740005377,783676030078836736,2019-07-12 23:59:56+00:00,Fri Jul 12 23:59:56 +0000 2019,,,,
jeff82325949,todonnell,Brexit means brexit,0,2,1,1149830726046617602,https://twitter.com/jeff82325949/status/1149830726046617602,1097586981800951808,2019-07-12 23:59:42+00:00,Fri Jul 12 23:59:42 +0000 2019,,,,
pescarolo,,"BREXIT ITALY FINCHÉ NON SIANO PADRONI IN CASA NOSTRA, E SONO SEMPRE ALTRI A DECIDERE PER NOI SAREMO SEMPRE MESSI ALLA FINE DELLA CODA. BREXIT ITALY BREXIT ITALY BREXIT ITALY",0,0,0,1149830715758039040,https://twitter.com/pescarolo/status/1149830715758039040,2148443985,2019-07-12 23:59:40+00:00,Fri Jul 12 23:59:40 +0000 2019,,,,
daveo99,phat_phinger,So DB is a patsy? I assume for the dastardly “establishment” who seek to destroy the Corbyn utopian dream. Is that the same “establishment” who seek to prevent Brexit? Or maybe the same “establishment” who misrepresent Robinson and Hopkins? Seems far left and far right are united,0,0,0,1149830703493857280,https://twitter.com/daveo99/status/1149830703493857280,20512142,2019-07-12 23:59:37+00:00,Fri Jul 12 23:59:37 +0000 2019,,,,
jazzaoxon,PatrickKirby9,"What, no Brexit Party?",0,2,1,1149830689258385408,https://twitter.com/jazzaoxon/status/1149830689258385408,14496536,2019-07-12 23:59:33+00:00,Fri Jul 12 23:59:33 +0000 2019,,,,
chezmichel7,,Brexit Reopens Question of United Ireland Decades After Conflict - Bloomberg ,0,0,0,1149830660590206976,https://twitter.com/chezmichel7/status/1149830660590206976,170187690,2019-07-12 23:59:26+00:00,Fri Jul 12 23:59:26 +0000 2019,,,,https://apple.news/AHfocNikNRKaBNJ6XSew_Qg
FrankieMac9,Independent,Wow! Nigel Farage advocating a purge of those within the Civil Service who oppose Brexit. Didn't realise we had become Russia..,0,1,2,1149830660376408065,https://twitter.com/FrankieMac9/status/1149830660376408065,4824152675,2019-07-12 23:59:26+00:00,Fri Jul 12 23:59:26 +0000 2019,,,,https://twitter.com/Independent/status/1149813184569708550?s=19
martinmeany,YouGov,Come on. Are that surprised? 45% of Male voters in the UK think Brexit is a good idea. ,0,0,0,1149830650133958656,https://twitter.com/martinmeany/status/1149830650133958656,443299036,2019-07-12 23:59:24+00:00,Fri Jul 12 23:59:24 +0000 2019,,,,https://twitter.com/YouGov/status/1149699495002853376
