username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
seculardracula,christiancalgie,"I’m not certain that stops the chain of events that leads to a no deal though. TM replaced by hard brexiteer, calls GE where Brexit party + con in coalition, no deal Brexit.",0,0,0,1127724544934825984,https://twitter.com/seculardracula/status/1127724544934825984,4242363316,2019-05-12 23:57:38+00:00,Sun May 12 23:57:38 +0000 2019,,,,
Mohamed72446306,RobBurl,"would have Been great to hear his view on current state of uk politics; how brexit party intends to hold left and right wings together; strategy going forward etc. Instead just attempts to smear. Marr and bbc at their worst- lazy, ineffectual journalism, utterly unilluminating.",0,1,0,1127724539847348225,https://twitter.com/Mohamed72446306/status/1127724539847348225,1083462157596008449,2019-05-12 23:57:37+00:00,Sun May 12 23:57:37 +0000 2019,,,,
btharris93,_SalmanAnwar,"But his idea (by implication) is that the vast majority of racists backed Brexit, which is BS.",0,0,0,1127724508901670912,https://twitter.com/btharris93/status/1127724508901670912,3106065767,2019-05-12 23:57:29+00:00,Sun May 12 23:57:29 +0000 2019,,,,
gregdavies14,AmberRuddUK,"I agree with your attitude to Brexit and would prefer you to replace May - however, the absolute priority has to be to keep Corbyn out of power - so Farage votes have to be won back by the Tories ... which leads to a hard Brexiteer as PM - what a mess.",0,0,0,1127724496021020672,https://twitter.com/gregdavies14/status/1127724496021020672,1527594163,2019-05-12 23:57:26+00:00,Sun May 12 23:57:26 +0000 2019,,,,
forexcrunch,,UK PM May: Pull plug on Brexit talks with labour – Times - ,0,0,0,1127724475666112512,https://twitter.com/forexcrunch/status/1127724475666112512,26711583,2019-05-12 23:57:21+00:00,Sun May 12 23:57:21 +0000 2019,,,,https://www.forexcrunch.com/uk-pm-may-pull-plug-on-brexit-talks-with-labour-times/
RonnyHoliday,RonnyHoliday,Geezers just a parifin! ! (Tramp ) Goodnight keep up the good work Onwards &amp;upwards for the brexit party ,0,0,0,1127724454640082944,https://twitter.com/RonnyHoliday/status/1127724454640082944,2468166907,2019-05-12 23:57:16+00:00,Sun May 12 23:57:16 +0000 2019,,,,
mister_brexit,Scaramucci,"Hey Mooch I dont have great teeth either, nothing wrong with this soul tho!",0,0,0,1127724439343390720,https://twitter.com/mister_brexit/status/1127724439343390720,780248344585265152,2019-05-12 23:57:13+00:00,Sun May 12 23:57:13 +0000 2019,,,,
stoofa69,,"Having a Love/Hate relationship with Twitter at the moment (Trump, Brexit, Scousers nearly winning the league) but now back with a vengeance. What have I missed?",0,1,2,1127724425502187520,https://twitter.com/stoofa69/status/1127724425502187520,21581470,2019-05-12 23:57:09+00:00,Sun May 12 23:57:09 +0000 2019,,,,
hoodswoodworks,kel_emvor,"Starmer. I think we might have found a new Verb. To Starmer something, meaning to frustrate. To Starmer Brexit. ",1,1,0,1127724423493165056,https://twitter.com/hoodswoodworks/status/1127724423493165056,2167876509,2019-05-12 23:57:09+00:00,Sun May 12 23:57:09 +0000 2019,,,,https://twitter.com/kel_emvor/status/1127693487321825283
britainelects,,Voters don't think Change UK and the Brexit Party will be here to stay: https://www.thetimes.co.uk/article/most-britons-think-the-brexit-party-and-change-uk-will-be-dead-within-a-decade-cksncxxz5 (£),114,207,42,1127724418740912129,https://twitter.com/britainelects/status/1127724418740912129,1541364193,2019-05-12 23:57:08+00:00,Sun May 12 23:57:08 +0000 2019,,,,https://www.thetimes.co.uk/article/most-britons-think-the-brexit-party-and-change-uk-will-be-dead-within-a-decade-cksncxxz5
scuttlingtaxis,,The Lib Dems finishing second in the European elections would be way more shocking than the rise of Farage’s Brexit Party tbh,1,1,0,1127724391935004672,https://twitter.com/scuttlingtaxis/status/1127724391935004672,1098200284206108672,2019-05-12 23:57:01+00:00,Sun May 12 23:57:01 +0000 2019,,,,
Street_Dogg,,Die Briten sind jetzt offenbar in der Völliger-Kollaps-des-Parteiensystems-Phase des #Brexit angekommen. m) #lastRTs,0,3,0,1127724369206231045,https://twitter.com/Street_Dogg/status/1127724369206231045,53446797,2019-05-12 23:56:56+00:00,Sun May 12 23:56:56 +0000 2019,#Brexit #lastRTs,,,
FollowerHpc,CatharineHoey,Absolutely Kate... why don't you and your friends now come and join us in the Brexit Party... be our spokeswoman in the HoC. You would be very welcome into the only party that actually supports a No Deal (WTO) Leave as a matter of policy. ,16,31,0,1127724367461462016,https://twitter.com/FollowerHpc/status/1127724367461462016,932242398855475200,2019-05-12 23:56:55+00:00,Sun May 12 23:56:55 +0000 2019,,,,https://twitter.com/CatharineHoey/status/1127662520888639488
craighannaway,,Nigel Farage throws TV tantrum as BBC asks him about something other than Brexit - Mirror Online ,0,0,0,1127724351535579136,https://twitter.com/craighannaway/status/1127724351535579136,244056407,2019-05-12 23:56:52+00:00,Sun May 12 23:56:52 +0000 2019,,,,https://apple.news/A10PcRbXqTryYV5gOhbUg2w
cjayanetti,MariosRichards,"Yeah, I know. I was expecting Brexit to feature more prominently (young tories are now massively pro Brexit)",0,0,0,1127724338260717571,https://twitter.com/cjayanetti/status/1127724338260717571,153088095,2019-05-12 23:56:49+00:00,Sun May 12 23:56:49 +0000 2019,,,,
dustnbones1,,"For all those who want to vote Brexit Party, read on. ",0,0,0,1127724324373372929,https://twitter.com/dustnbones1/status/1127724324373372929,49473466,2019-05-12 23:56:45+00:00,Sun May 12 23:56:45 +0000 2019,,,,https://www.theguardian.com/politics/2019/jan/27/uk-cannot-simply-trade-on-wto-terms-after-no-deal-brexit-say-experts
Poselay,chrisinsilico,If #Remain had won in 2016 the same way #Brexiteers won #Brexit voters would've lost their minds &amp; demand a re-vote or a #secondreferendum,0,1,1,1127724318782296065,https://twitter.com/Poselay/status/1127724318782296065,26242078,2019-05-12 23:56:44+00:00,Sun May 12 23:56:44 +0000 2019,#Remain #Brexiteers #Brexit #secondreferendum,,,
USCentrist,britainelects,"#Brexit is slowly but surely tearing down the two-party system in the UK. Neither Conservative nor Labour has been able to manage this unfolding crisis with any sense of purpose or direction, and voters are increasingly turning to center-liberal and radical parties for solutions.",0,1,0,1127724287035674624,https://twitter.com/USCentrist/status/1127724287035674624,779776654856089600,2019-05-12 23:56:36+00:00,Sun May 12 23:56:36 +0000 2019,#Brexit,,,
JeanneBartram,SirAlanDuncan,"Farage finds fault everywhere. But Farage has no solutions. Leaving EU without a deal is not a solution, it's a problem creator on a massive scale. He has no manifesto, he has no interest in anything other than no deal Brexit. Money to be made out of destabilising UK market. ",3,4,0,1127724277623590912,https://twitter.com/JeanneBartram/status/1127724277623590912,555337622,2019-05-12 23:56:34+00:00,Sun May 12 23:56:34 +0000 2019,,,,https://twitter.com/SirAlanDuncan/status/1127516052458475520
USCentrist,britainelects,"#Brexit is slowly but surely tearing down the two-party system in the UK. Neither Conservative nor Labour has been able to manage this unfolding crisis with any sense of purpose or direction, and voters are increasingly turning to center-liberal and radical parties for solutions. ",1,5,0,1127724265690882053,https://twitter.com/USCentrist/status/1127724265690882053,779776654856089600,2019-05-12 23:56:31+00:00,Sun May 12 23:56:31 +0000 2019,#Brexit,,,https://twitter.com/britainelects/status/1127723398669393920
WorrallJack,thecamptwat,It doesnt matter? “Fuck labour and the tories with this brexit i am voting for a party that will stop it” is literally what we want and what is happening.,0,4,2,1127724240977920000,https://twitter.com/WorrallJack/status/1127724240977920000,426902926,2019-05-12 23:56:25+00:00,Sun May 12 23:56:25 +0000 2019,,,,
CregganDerry,williamcrawley,"William, maybe you can ask Jamie how he'd personally be better off if Brexit actually happened? Considering that, in the past, he had an EU funded job? He won't answer me for some reason.... ",1,3,0,1127724212385398784,https://twitter.com/CregganDerry/status/1127724212385398784,1911982765,2019-05-12 23:56:18+00:00,Sun May 12 23:56:18 +0000 2019,,,,
LibertyDrike,,"WELL, MR ""FARTAGE"", THAT ""TRUST"" WAS SHATTERED BEFOREHAND BY YOUR ""TREASON"" ALLOWING KREMLIN DIC(K)TATOR VLADIMIR ""PUDDING"" FRUSTRATING THE ""BREXIT REFERENDUM"" AND WEAKEN BRITAIN AND WESTERN EUROPE, LETTING-IN, RACISTS AND FASCISTS INTO WESTERN GOVERNMENT POSTS !!!!....",0,0,0,1127724207666814976,https://twitter.com/LibertyDrike/status/1127724207666814976,1037795547795673092,2019-05-12 23:56:17+00:00,Sun May 12 23:56:17 +0000 2019,,,,
into_AI,,New website for anti-Brexit voters launched by data scientists - A new website for anti-Brexit https://into.ai/blog/news-stories/new-website-for-anti-brexit-voters-launched-by-data-scientists/ #data-science,0,0,0,1127724187882332163,https://twitter.com/into_AI/status/1127724187882332163,3243551873,2019-05-12 23:56:13+00:00,Sun May 12 23:56:13 +0000 2019,#data,,,https://into.ai/blog/news-stories/new-website-for-anti-brexit-voters-launched-by-data-scientists/
TomJ8899,Jacob_Rees_Mogg,"It will be a Remainer/Leaver mishmash compromise. Boris? He'll be a puppet PM. What I mean, he will be in place to appease Brexiteers, but surrounded by hardcore Remainers pressuring him. Like David Davis at DEXEU, made Brexit Secretary, but Olly Robbins was really running it.",0,0,0,1127724183289585665,https://twitter.com/TomJ8899/status/1127724183289585665,1881202848,2019-05-12 23:56:12+00:00,Sun May 12 23:56:12 +0000 2019,,,,
lordfrinton_ian,,Top News? Girlie football warm up game. A few wars going on plus proper footie and a bit of cricket and oh yes Brexit and European elections. Julius will spin again in his grave.,0,0,0,1127724153774194688,https://twitter.com/lordfrinton_ian/status/1127724153774194688,1002605064,2019-05-12 23:56:05+00:00,Sun May 12 23:56:05 +0000 2019,,,,
MTM35276486,welt,...und nach dem Brexit verschwindet er aus UK und lebt in Deutschland bei seiner Deutschen Frau.,0,1,0,1127724131661885441,https://twitter.com/MTM35276486/status/1127724131661885441,870392952195088385,2019-05-12 23:55:59+00:00,Sun May 12 23:55:59 +0000 2019,,,,
peterdonaghy,britainelects,"The Tories, Labour, the Brexit Party and the Lib Dems all within eight points of each other? ",13,131,0,1127724128398663683,https://twitter.com/peterdonaghy/status/1127724128398663683,17845209,2019-05-12 23:55:58+00:00,Sun May 12 23:55:58 +0000 2019,,,,
nigrugthug,smilinglaura,You mean how shambolic @UKCivilService have tried to block real #Brexit led by @marksedwill &amp; @OllyRobbins now called #oilyrobbins who wants to live in Belgium now !!! #WTOBrexit,0,0,0,1127724103052472320,https://twitter.com/nigrugthug/status/1127724103052472320,2817159016,2019-05-12 23:55:52+00:00,Sun May 12 23:55:52 +0000 2019,#Brexit #oilyrobbins #WTOBrexit,@UKCivilService @marksedwill @OllyRobbins,,
Lozpoedia,mikegalsworthy,"Agreed Mike. It’s annoying to be told consistently that voting for a #remain party is to open the door to the Brexit party. When will @UKLabour recognise that many, like me, are switching their votes from #Labour because of Labours Brexit position (or lack of it!)",0,4,1,1127724083037310976,https://twitter.com/Lozpoedia/status/1127724083037310976,233233034,2019-05-12 23:55:48+00:00,Sun May 12 23:55:48 +0000 2019,#remain #Labour,@UKLabour,,
Brexit_Revolt,RobertShippey,Encouraging millions of people to migrate from warmer lower consuming regions to carbon munching SE England where they increase their energy & all round resource usage by multitudes is an ecological disaster. Why’s it welcomed by the so called Green Party sir?,0,15,2,1127724063651135490,https://twitter.com/Brexit_Revolt/status/1127724063651135490,1115573970051399680,2019-05-12 23:55:43+00:00,Sun May 12 23:55:43 +0000 2019,,,,
Bob237874,hnjsamuels,"I am very sceptical of the Lib Dems on account of their blatant lying after the 2010 election. But sure we'll let the past be the past on that. One of my main issues with the Lib Dems is that they have solely been focused on Brexit, neglecting to mention many key issues",0,2,1,1127724061490941953,https://twitter.com/Bob237874/status/1127724061490941953,808170702071164928,2019-05-12 23:55:43+00:00,Sun May 12 23:55:43 +0000 2019,,,,
sorceror43,,"If this happens, Theresa May probably gets forced out by a rule change if she won't resign. Then the next Tory leader is committed to #Brexit, with or without a deal. Will Labour stand in way of a #NoDealBrexit given harm it's caused both major parties not resolving it?",0,0,0,1127724049449119744,https://twitter.com/sorceror43/status/1127724049449119744,2644664832,2019-05-12 23:55:40+00:00,Sun May 12 23:55:40 +0000 2019,#Brexit #NoDealBrexit,,,
NippySweetyLass,guyverhofstadt,There's also the SNP - which has opposed Brexit since day one - as well as the Green Party &amp; Plaid Cymru. ,1,1,0,1127724027802472449,https://twitter.com/NippySweetyLass/status/1127724027802472449,850131437315657728,2019-05-12 23:55:34+00:00,Sun May 12 23:55:34 +0000 2019,,,,https://www.bbc.co.uk/news/av/uk-scotland-48219538/2019-european-elections-sturgeon-says-scotland-does-not-want-brexit
Halle2017,Nigel_Farage,‘How we managed to unite the left and right. You at the BBC are in denial’. Nigel dishes it out with passion and conviction! Get Brexit done! ,0,1,0,1127724013201936385,https://twitter.com/Halle2017/status/1127724013201936385,3146669395,2019-05-12 23:55:31+00:00,Sun May 12 23:55:31 +0000 2019,,,,https://twitter.com/Nigel_Farage/status/1127650398116794369
SAVEDusap,,Keir Starmer: Brexit deal unlikely to pass without confirmatory poll https://www.theguardian.com/politics/2019/may/12/keir-starmer-brexit-deal-unlikely-pass-without-confirmatory-referendum-interview by @jessicaelgot #brexit,0,0,0,1127723991047786496,https://twitter.com/SAVEDusap/status/1127723991047786496,2836024145,2019-05-12 23:55:26+00:00,Sun May 12 23:55:26 +0000 2019,#brexit,@jessicaelgot,,https://www.theguardian.com/politics/2019/may/12/keir-starmer-brexit-deal-unlikely-pass-without-confirmatory-referendum-interview
omsaraf,,"The shadow Brexit secretary Keir Starmer has expressed doubts that any cross-party Brexit deal lacking a confirmatory referendum could pass parliament, warning up to 150 Labour MPs would reject an agreement that did not include one. https://www.theguardian.com/politics/2019/may/12/keir-starmer-brexit-deal-unlikely-pass-without-confirmatory-referendum-interview?",0,0,0,1127723987511865344,https://twitter.com/omsaraf/status/1127723987511865344,59189590,2019-05-12 23:55:25+00:00,Sun May 12 23:55:25 +0000 2019,,,,https://www.theguardian.com/politics/2019/may/12/keir-starmer-brexit-deal-unlikely-pass-without-confirmatory-referendum-interview
HelenaFord6,Nigel_Farage,"Truth's Out, The Brexit Party Is The Way Out ",0,0,0,1127723986056560640,https://twitter.com/HelenaFord6/status/1127723986056560640,592908701,2019-05-12 23:55:25+00:00,Sun May 12 23:55:25 +0000 2019,,,,https://twitter.com/Nigel_Farage/status/1127515090243268608
toldthemiwasill,andy_Brexit,"It cannot be money, They are worth a fortune. I think no one could be such a EU fanatic that she would destroy the party she has been a member for so long, even PM of it. I have no answer.",0,2,0,1127723981241503746,https://twitter.com/toldthemiwasill/status/1127723981241503746,745734452559618049,2019-05-12 23:55:23+00:00,Sun May 12 23:55:23 +0000 2019,,,,
GaryBanana1,JonnElledge,Hey at least LD+CHUK+Green pretty much ties the Brexit party.,0,0,0,1127723963336003584,https://twitter.com/GaryBanana1/status/1127723963336003584,1059827268959248386,2019-05-12 23:55:19+00:00,Sun May 12 23:55:19 +0000 2019,,,,
JuulWallican,,Brexit (fortnite edition),0,1,0,1127723956902006784,https://twitter.com/JuulWallican/status/1127723956902006784,290947565,2019-05-12 23:55:18+00:00,Sun May 12 23:55:18 +0000 2019,,,,
Alun135,ForChange_Now,You guys had picnic table in town today one poor woman running herself ragged trying to give out leaflets . They were refused to a man/ woman no one took them . Told her she was wasting her time she was on a hiding to nowhere here . #brexit on the other hand were being swamped .,0,0,0,1127723951499685889,https://twitter.com/Alun135/status/1127723951499685889,4193754262,2019-05-12 23:55:16+00:00,Sun May 12 23:55:16 +0000 2019,#brexit,,,
air_blanche,air_blanche,"Free speech is a pretty nebulous concept for the everyman and having it associated with a guy who can't stop yapping about rape isn't going to endear it to people. Similar thing with Brexit, especially given some of the places where Carl's campaigning",0,0,1,1127723884436844544,https://twitter.com/air_blanche/status/1127723884436844544,286923988,2019-05-12 23:55:00+00:00,Sun May 12 23:55:00 +0000 2019,,,,
omen_syria,LADFLEG,geez maybe Brexit is needed to keep Europe safe. ,0,0,0,1127723883593969664,https://twitter.com/omen_syria/status/1127723883593969664,47583332,2019-05-12 23:55:00+00:00,Sun May 12 23:55:00 +0000 2019,,,,https://twitter.com/LADFLEG/status/1127237154214694912
