username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
bld2013,,#QTWTAIN or #brexit panic over - we can flog jam AND choc eggs? 'Can British Easter eggs conquer the world?' ,0,0,0,852309585071394816,https://twitter.com/bld2013/status/852309585071394816,1491641263,2017-04-12 23:56:54+00:00,Wed Apr 12 23:56:54 +0000 2017,#QTWTAIN #brexit,,,http://www.bbc.co.uk/news/business-39422930
benjcartlidge,,#OffendEveryoneIn4Words Brexit still means Brexit,0,0,0,852309569690849280,https://twitter.com/benjcartlidge/status/852309569690849280,901821378,2017-04-12 23:56:51+00:00,Wed Apr 12 23:56:51 +0000 2017,#OffendEveryoneIn4Words,,,
OwainAlty,,"Chuka Umanna on Brexit: lots about money. Lots about trade. Not much about peace, climate change, or free movement. http://www.independent.co.uk/voices/brexit-europe-tory-party-politics-theresa-may-chuka-umunna-labour-corbyn-politics-a7678891.html",0,0,0,852309559096037380,https://twitter.com/OwainAlty/status/852309559096037380,3394509993,2017-04-12 23:56:48+00:00,Wed Apr 12 23:56:48 +0000 2017,,,,http://www.independent.co.uk/voices/brexit-europe-tory-party-politics-theresa-may-chuka-umunna-labour-corbyn-politics-a7678891.html
Bromster63,StanCollymore,Including post Brexit any sign of trouble and EPL clubs will get banned either individually or collectively,0,0,0,852309556202012672,https://twitter.com/Bromster63/status/852309556202012672,49619027,2017-04-12 23:56:48+00:00,Wed Apr 12 23:56:48 +0000 2017,,,,
TomFlowers,,A Brexit-induced boost in exports is lifting Britain's business confidence — despite… ,0,0,0,852309533238087680,https://twitter.com/TomFlowers/status/852309533238087680,293768205,2017-04-12 23:56:42+00:00,Wed Apr 12 23:56:42 +0000 2017,,,,https://goo.gl/fb/ZS1Knu
LunaBarham,,Lord Heseltine is sacked after being a Brexit rebellion..... http://www.telegraph.co.uk/news/2017/03/07/lord-heseltine-sacked-government-adviser-rebelling-brexit/?WT.mc_id=tmg_share_tw via @telegraphnews,0,0,0,852309523658420227,https://twitter.com/LunaBarham/status/852309523658420227,759862805155557376,2017-04-12 23:56:40+00:00,Wed Apr 12 23:56:40 +0000 2017,,@TelegraphNews,,http://www.telegraph.co.uk/news/2017/03/07/lord-heseltine-sacked-government-adviser-rebelling-brexit/?WT.mc_id=tmg_share_tw
Henry_Hepburn,,"In distant corners of Scotland with sketchiest wifi, even if vowing to avoid the news, you still can't escape #Brexit ",0,4,0,852309417005645824,https://twitter.com/Henry_Hepburn/status/852309417005645824,593054821,2017-04-12 23:56:14+00:00,Wed Apr 12 23:56:14 +0000 2017,#Brexit,,,
fridaycollab,FT,And here's why #brexit and #trump.... a recipe for #angrywhitemen,0,0,0,852309383153197056,https://twitter.com/fridaycollab/status/852309383153197056,4493205252,2017-04-12 23:56:06+00:00,Wed Apr 12 23:56:06 +0000 2017,#brexit #trump #angrywhitemen,,,https://twitter.com/ft/status/852307868435058688
sydejujicicag,,Великобритания обвинила в Brexit иностранных хакеров,0,0,0,852309311917350912,https://twitter.com/sydejujicicag/status/852309311917350912,1605692304,2017-04-12 23:55:49+00:00,Wed Apr 12 23:55:49 +0000 2017,,,,
City_Livery_SM,jeremycorbyn,YOU SUPPORTED #BREXIT YOU COLLABORATED WITH @Conservatives IN @HouseofCommons AND @UKHouseofLords #Article50 votes. Pls resign and disappear,2,0,0,852309279193391104,https://twitter.com/City_Livery_SM/status/852309279193391104,2318979313,2017-04-12 23:55:41+00:00,Wed Apr 12 23:55:41 +0000 2017,#BREXIT #Article50,@Conservatives @HouseofCommons @UKHouseofLords,,
PemWaldron,,#Brexit drives UK consumers to buy British but only if the price is right http://j.mp/2pafkfp #Business,0,0,0,852309261224771584,https://twitter.com/PemWaldron/status/852309261224771584,702136702828208129,2017-04-12 23:55:37+00:00,Wed Apr 12 23:55:37 +0000 2017,#Brexit #Business,,,http://j.mp/2pafkfp
dancrawford85,,#Wales and the #Brexit dilemma - will radical #devolution provide an escape? http://www.newstatesman.com/politics/uk/2017/04/wales-and-brexit-dilemma-will-radical-devolution-provide-escape,0,0,0,852309237631942656,https://twitter.com/dancrawford85/status/852309237631942656,476485701,2017-04-12 23:55:32+00:00,Wed Apr 12 23:55:32 +0000 2017,#Wales #Brexit #devolution,,,http://www.newstatesman.com/politics/uk/2017/04/wales-and-brexit-dilemma-will-radical-devolution-provide-escape
BAL_Immigration,,"EUROPEAN UNION/UNITED KINGDOM (April 12, 2017) – EU taking strong stance with UK on Brexit negotiations http://ow.ly/gy2830aOIx0",1,0,0,852309226831654913,https://twitter.com/BAL_Immigration/status/852309226831654913,437798374,2017-04-12 23:55:29+00:00,Wed Apr 12 23:55:29 +0000 2017,,,,http://ow.ly/gy2830aOIx0
MJoemman,,#BoycottUnitedAirlines #world @united #TRUMP #AMERICA #USA #US #RUSSIA #PUTIN #BREXIT #FREXIT #NEXIT #nieuwsuur #pauw #nos #nu #CHINA #ASIA,0,0,0,852309209001734144,https://twitter.com/MJoemman/status/852309209001734144,2225025036,2017-04-12 23:55:25+00:00,Wed Apr 12 23:55:25 +0000 2017,#BoycottUnitedAirlines #world #TRUMP #AMERICA #USA #US #RUSSIA #PUTIN #BREXIT #FREXIT #NEXIT #nieuwsuur #pauw #nos #nu #CHINA #ASIA,@united,,
mxchellepng,,*cough* tampon tax because bleeding is such a fucking luxury and brexit http://www.independent.co.uk/news/uk/home-news/girls-skipping-school-periods-cant-afford-tampons-sanitary-pads-a7629766.html,0,0,0,852309170372182016,https://twitter.com/mxchellepng/status/852309170372182016,732670657461399554,2017-04-12 23:55:16+00:00,Wed Apr 12 23:55:16 +0000 2017,,,,http://www.independent.co.uk/news/uk/home-news/girls-skipping-school-periods-cant-afford-tampons-sanitary-pads-a7629766.html
STavares__,,#Brexit prompts @TransferWise to move Europe headquarter from UK to continent @ReutersUK,0,2,0,852309158938411013,https://twitter.com/STavares__/status/852309158938411013,2178018878,2017-04-12 23:55:13+00:00,Wed Apr 12 23:55:13 +0000 2017,#Brexit,@TransferWise @ReutersUK,,http://reut.rs/2p58vyg
DubbeleR,,"One in five enquiries to EU legal advice service concern UK residency following Brexit, report reveals http://dlvr.it/Nt1R0F",0,0,0,852309144904146944,https://twitter.com/DubbeleR/status/852309144904146944,257795450,2017-04-12 23:55:09+00:00,Wed Apr 12 23:55:09 +0000 2017,,,,http://dlvr.it/Nt1R0F
bojo_tv,,"One in five enquiries to EU legal advice service concern UK residency following Brexit, report reveals http://clkme.in/qYA56s",0,0,0,852309143943696384,https://twitter.com/bojo_tv/status/852309143943696384,839806649242116097,2017-04-12 23:55:09+00:00,Wed Apr 12 23:55:09 +0000 2017,,,,http://clkme.in/qYA56s
AVEFENIXNLLAMA,_manuatm,#Gibraltar #gibraltarespañol #brexit ,0,0,0,852308924103524353,https://twitter.com/AVEFENIXNLLAMA/status/852308924103524353,3380485335,2017-04-12 23:54:17+00:00,Wed Apr 12 23:54:17 +0000 2017,#Gibraltar #gibraltarespa #brexit,,,https://twitter.com/_manuatm/status/852279559701626881
Hephaestus7,,Bank of America Merrill Lynch note on post-Brexit trade deals - Business Insider http://uk.businessinsider.com/bank-of-america-merrill-lynch-post-brexit-trade-deals-2017-4,3,0,1,852308897553580036,https://twitter.com/Hephaestus7/status/852308897553580036,37928746,2017-04-12 23:54:10+00:00,Wed Apr 12 23:54:10 +0000 2017,,,,http://uk.businessinsider.com/bank-of-america-merrill-lynch-post-brexit-trade-deals-2017-4
estelada,,Sospites d'un atac informàtic en la consulta del ‘Brexit' http://ift.tt/2o7lI6h,1,0,0,852308894709927936,https://twitter.com/estelada/status/852308894709927936,1012996154,2017-04-12 23:54:10+00:00,Wed Apr 12 23:54:10 +0000 2017,,,,http://ift.tt/2o7lI6h
hammondfuturist,,12% of all global data flows through UK - how can UK remain EU-data-protection-compliant after Brexit? #futurist http://buff.ly/2o1a4sw,0,0,0,852308854809522178,https://twitter.com/hammondfuturist/status/852308854809522178,112416430,2017-04-12 23:54:00+00:00,Wed Apr 12 23:54:00 +0000 2017,#futurist,,,http://buff.ly/2o1a4sw
dancrawford85,,"Following #Brexit, one in five queries to EU legal service are now about UK residency: ",0,0,0,852308818935599105,https://twitter.com/dancrawford85/status/852308818935599105,476485701,2017-04-12 23:53:52+00:00,Wed Apr 12 23:53:52 +0000 2017,#Brexit,,,http://www.independent.co.uk/news/world/europe/eu-legal-advice-service-uk-brexit-europe-enquiries-britain-nationals-a7681156.html
0111KEK0111,,Had to pass it to find out what was in it. #brexit https://twitter.com/V_of_Europe/status/852091773547675648,0,0,0,852308772391464960,https://twitter.com/0111KEK0111/status/852308772391464960,842157987565338624,2017-04-12 23:53:41+00:00,Wed Apr 12 23:53:41 +0000 2017,#brexit,,,https://twitter.com/V_of_Europe/status/852091773547675648
fionahtweet,PeterMcPeeps,pretty good attempt given the facts at the time - unlike Brexit...,0,0,2,852308768604008448,https://twitter.com/fionahtweet/status/852308768604008448,134414409,2017-04-12 23:53:40+00:00,Wed Apr 12 23:53:40 +0000 2017,,,,
HereBeProof,remain_eu,"As it appears Brexit will drag on with 'transitions' for years, it does very much seem like 'unfinished (ill-considered) business' @helenyg",0,2,0,852308713792778241,https://twitter.com/HereBeProof/status/852308713792778241,3110077936,2017-04-12 23:53:27+00:00,Wed Apr 12 23:53:27 +0000 2017,,@helenyg,,
YvesMulkers,,"Brexit vote site may have been hacked, MPs say in report http://bbc.in/2opBRVn",0,2,1,852308669668761600,https://twitter.com/YvesMulkers/status/852308669668761600,14847675,2017-04-12 23:53:16+00:00,Wed Apr 12 23:53:16 +0000 2017,,,,http://bbc.in/2opBRVn
OfEurope,,"One in five enquiries to #EU legal advice service concern UK residency following #Brexit, report… http://dlvr.it/Nt1PWg #news #worldnews",0,0,0,852308547287212032,https://twitter.com/OfEurope/status/852308547287212032,3047138102,2017-04-12 23:52:47+00:00,Wed Apr 12 23:52:47 +0000 2017,#EU #Brexit #news #worldnews,,,http://dlvr.it/Nt1PWg
docmartincohen,JamesMelville,Such figures are unhelpful. Using £ as a marker #Brexit already cost UK $1.5 TRILLION -it all depends on assumptions http://www.brexitshambles.com/long-read-what-are-the-economic-effects-of-britain-leaving-the-eu/,0,0,0,852308517096759297,https://twitter.com/docmartincohen/status/852308517096759297,2868189989,2017-04-12 23:52:40+00:00,Wed Apr 12 23:52:40 +0000 2017,#Brexit,,,"http://www.brexitshambles.com/long-read-what-are-the-economic-effects-of-britain-leaving-the-eu/,https://twitter.com/JamesMelville/status/852161244819836928"
pleaseletmevote,,Madrid people object not being able 2 stroll in Madrid's beautiful historic city centre 'cause of marauding hooligan shirtless Brexit yobs,5,4,0,852308480430092290,https://twitter.com/pleaseletmevote/status/852308480430092290,750192467652280320,2017-04-12 23:52:31+00:00,Wed Apr 12 23:52:31 +0000 2017,,,,
IgnatiusPresto,FortescueIIIN,Well after Brexit you won't have any trading partner... Losing one is not a good idea.,0,0,2,852308478983057408,https://twitter.com/IgnatiusPresto/status/852308478983057408,1095736279,2017-04-12 23:52:31+00:00,Wed Apr 12 23:52:31 +0000 2017,,,,
brexit_fact,Far_Right_Watch,#radioukip ? You clearly haven't been listening weekdays between 10am and 1pm. Migrates to #RadioRemain,0,0,0,852308451317493761,https://twitter.com/brexit_fact/status/852308451317493761,4206623314,2017-04-12 23:52:24+00:00,Wed Apr 12 23:52:24 +0000 2017,#radioukip #RadioRemain,,,
MrDJones,,"One in five enquiries to EU legal advice service concern UK residency following Brexit, report reveals http://dlvr.it/Nt1PPn ^Independent",0,0,0,852308436750487552,https://twitter.com/MrDJones/status/852308436750487552,289148078,2017-04-12 23:52:21+00:00,Wed Apr 12 23:52:21 +0000 2017,,,,http://dlvr.it/Nt1PPn
biconnections,,"Brexit vote site may have been hacked, MPs say in report http://bbc.in/2opBRVn",0,1,0,852308415074492416,https://twitter.com/biconnections/status/852308415074492416,511740616,2017-04-12 23:52:15+00:00,Wed Apr 12 23:52:15 +0000 2017,,,,http://bbc.in/2opBRVn
MrDJones,,"One in five enquiries to EU legal advice service concern UK residency following Brexit, report reveals http://dlvr.it/Nt1PNt ^Independent",0,0,0,852308409152028673,https://twitter.com/MrDJones/status/852308409152028673,289148078,2017-04-12 23:52:14+00:00,Wed Apr 12 23:52:14 +0000 2017,,,,http://dlvr.it/Nt1PNt
Bromster63,wef,Including post Brexit any sign of trouble and EPL clubs will get banned either individually or collectively,0,0,0,852308408615276546,https://twitter.com/Bromster63/status/852308408615276546,49619027,2017-04-12 23:52:14+00:00,Wed Apr 12 23:52:14 +0000 2017,,,,
fionahtweet,Del_ivered,Its been made perfectly clear that details will be published so you are ahead of yourself. Brexit on the other hand ....,0,0,4,852308365082587136,https://twitter.com/fionahtweet/status/852308365082587136,134414409,2017-04-12 23:52:04+00:00,Wed Apr 12 23:52:04 +0000 2017,,,,
StimpsonDavid,SkyNews,Everything is to be blamed on Cuts or Brexit according to the Guardian. ,2,0,0,852308301941547008,https://twitter.com/StimpsonDavid/status/852308301941547008,305110009,2017-04-12 23:51:48+00:00,Wed Apr 12 23:51:48 +0000 2017,,,,https://twitter.com/skynews/status/852275030402772993
tim_weber,thespainreport,How Brexit works: the flowers of England make a political point. ,0,0,0,852308198325354497,https://twitter.com/tim_weber/status/852308198325354497,19187671,2017-04-12 23:51:24+00:00,Wed Apr 12 23:51:24 +0000 2017,,,,https://twitter.com/thespainreport/status/852190626212982789
7wData,,"Brexit vote site may have been hacked, MPs say in report http://bbc.in/2opGGOp",0,0,0,852308109699710976,https://twitter.com/7wData/status/852308109699710976,1713417312,2017-04-12 23:51:03+00:00,Wed Apr 12 23:51:03 +0000 2017,,,,http://bbc.in/2opGGOp
BrexitHome,,Radio caller tells Nigel Farage UK needs MORE referendums but should be limited on BREXIT http://www.express.co.uk/news/uk/791285/Caller-tells-Nigel-Farage-the-UK-needs-more-referendums-Brexit-EU-Brussels-LBC,0,1,0,852308101000777728,https://twitter.com/BrexitHome/status/852308101000777728,522634225,2017-04-12 23:51:01+00:00,Wed Apr 12 23:51:01 +0000 2017,,,,http://www.express.co.uk/news/uk/791285/Caller-tells-Nigel-Farage-the-UK-needs-more-referendums-Brexit-EU-Brussels-LBC
BrexitMeans,,Brexit means Brexit means No horse in this Brexit,0,0,0,852308088824659968,https://twitter.com/BrexitMeans/status/852308088824659968,756064169816915968,2017-04-12 23:50:58+00:00,Wed Apr 12 23:50:58 +0000 2017,,,,
rjimenezu,,The EU27 and the Brexit negotiations http://econ.st/2oyVbl5,0,0,0,852308017387384833,https://twitter.com/rjimenezu/status/852308017387384833,158123563,2017-04-12 23:50:41+00:00,Wed Apr 12 23:50:41 +0000 2017,,,,http://econ.st/2oyVbl5
brexit_fact,Far_Right_Watch,I guess when you just address the imbalance it comes across as imbalanced.,0,0,0,852308011448246274,https://twitter.com/brexit_fact/status/852308011448246274,4206623314,2017-04-12 23:50:39+00:00,Wed Apr 12 23:50:39 +0000 2017,,,,
BeckyJ27,,Just worked out the crash of the pound after the Brexit vote ended up costing me an extra grand in Australia. One thousand fucking pounds.,0,0,0,852307999813242880,https://twitter.com/BeckyJ27/status/852307999813242880,96234401,2017-04-12 23:50:36+00:00,Wed Apr 12 23:50:36 +0000 2017,,,,
julie4nw,Independent,#Brexit risks #climatechange as EU minimum environmental standards could be ditched,3,0,0,852307980682919936,https://twitter.com/julie4nw/status/852307980682919936,1354570123,2017-04-12 23:50:32+00:00,Wed Apr 12 23:50:32 +0000 2017,#Brexit #climatechange,,,https://twitter.com/independent/status/851802753189990404
attgc,,So... @theresa_may isn't governing 4 all.only accepts those who tell her how wonderful Brexit is. https://www.ft.com/content/a1d65e82-1ac1-11e7-bcac-6d03d067f81f #brexitshambles,0,1,0,852307946042253312,https://twitter.com/attgc/status/852307946042253312,50593665,2017-04-12 23:50:24+00:00,Wed Apr 12 23:50:24 +0000 2017,#brexitshambles,@theresa_may,,https://www.ft.com/content/a1d65e82-1ac1-11e7-bcac-6d03d067f81f
twaddleninja,,"One in five enquiries to EU legal advice service concern UK residency following Brexit, report reveals http://ift.tt/2o7Ofry",0,0,0,852307942569381888,https://twitter.com/twaddleninja/status/852307942569381888,260797032,2017-04-12 23:50:23+00:00,Wed Apr 12 23:50:23 +0000 2017,,,,http://ift.tt/2o7Ofry
2018Philly,,FREE JULIAN #wikileacbks #Brexit #nyc #starbucks #uber #maga #hiphop #fakenews #mtv #nfl #iTunes #Netflix #Phillies #draintheswamp,0,0,0,852307891382099968,https://twitter.com/2018Philly/status/852307891382099968,2283464072,2017-04-12 23:50:11+00:00,Wed Apr 12 23:50:11 +0000 2017,#wikileacbks #Brexit #nyc #starbucks #uber #maga #hiphop #fakenews #mtv #nfl #iTunes #Netflix #Phillies #draintheswamp,,,
howellshetweets,,"Brexit: foreign states may have interfered in vote, report says https://www.theguardian.com/politics/2017/apr/12/foreign-states-may-have-interfered-in-brexit-vote-report-says?CMP=share_btn_tw",1,0,0,852307840891072512,https://twitter.com/howellshetweets/status/852307840891072512,523420200,2017-04-12 23:49:59+00:00,Wed Apr 12 23:49:59 +0000 2017,,,,https://www.theguardian.com/politics/2017/apr/12/foreign-states-may-have-interfered-in-brexit-vote-report-says?CMP=share_btn_tw
UkPoliticsV,,EU delay on Brexit trade deal hits Sturgeon's referendum timetable - The Guardian http://ift.tt/2otZhdT,0,0,0,852307730618601478,https://twitter.com/UkPoliticsV/status/852307730618601478,730929929441939456,2017-04-12 23:49:32+00:00,Wed Apr 12 23:49:32 +0000 2017,,,,http://ift.tt/2otZhdT
UkPoliticsV,,Our Brexit-driven disregard for Ireland is perilous - The Guardian http://ift.tt/2otZkX7,0,0,0,852307726231318528,https://twitter.com/UkPoliticsV/status/852307726231318528,730929929441939456,2017-04-12 23:49:31+00:00,Wed Apr 12 23:49:31 +0000 2017,,,,http://ift.tt/2otZkX7
UkPoliticsV,,Brexit: The tactics supermarkets use to sneak in price rises without people noticing - The Independent http://ift.tt/2paiaAW,0,0,0,852307723953852416,https://twitter.com/UkPoliticsV/status/852307723953852416,730929929441939456,2017-04-12 23:49:31+00:00,Wed Apr 12 23:49:31 +0000 2017,,,,http://ift.tt/2paiaAW
UkPoliticsV,,The living standards squeeze is back - but will voters blame Brexit? - New Statesman http://ift.tt/2oun8Kz,1,0,0,852307721772826624,https://twitter.com/UkPoliticsV/status/852307721772826624,730929929441939456,2017-04-12 23:49:30+00:00,Wed Apr 12 23:49:30 +0000 2017,,,,http://ift.tt/2oun8Kz
_PaulMonaghan,,The UK Government's intention isn't simply to use #Brexit as an excuse to bring devolution to an end but to begin to reverse it. #ScotRef,121,51,12,852307671093055490,https://twitter.com/_PaulMonaghan/status/852307671093055490,344737225,2017-04-12 23:49:18+00:00,Wed Apr 12 23:49:18 +0000 2017,#Brexit #ScotRef,,,
ProfesionalesH,,"Rajoy reúne hoy a los líderes del sur de Europa para analizar el ""brexit"" #actualidad http://fb.me/5RPJmsNVT",0,0,0,852307661622099968,https://twitter.com/ProfesionalesH/status/852307661622099968,140361097,2017-04-12 23:49:16+00:00,Wed Apr 12 23:49:16 +0000 2017,#actualidad,,,http://fb.me/5RPJmsNVT
Apocrifos,,"One in five enquiries to EU legal advice service concern UK residency following Brexit, report reveals http://ift.tt/2o7Ofry #breakingne…",0,0,0,852307629166690305,https://twitter.com/Apocrifos/status/852307629166690305,43151141,2017-04-12 23:49:08+00:00,Wed Apr 12 23:49:08 +0000 2017,#breakingne,,,http://ift.tt/2o7Ofry
valleystrangler,TasminaSheikh,The two of you are embarrassing. What impact has Brexit had on these people if any? More lies by SNP reps.,0,0,0,852307491803279360,https://twitter.com/valleystrangler/status/852307491803279360,1227126505,2017-04-12 23:48:35+00:00,Wed Apr 12 23:48:35 +0000 2017,,,,
PoliDigitalUK,,"One in five enquiries to EU legal advice service concern UK residency following Brexit, report reveals http://dlvr.it/Nt1LPS",0,0,0,852307486879039490,https://twitter.com/PoliDigitalUK/status/852307486879039490,849590740246290433,2017-04-12 23:48:34+00:00,Wed Apr 12 23:48:34 +0000 2017,,,,http://dlvr.it/Nt1LPS
SkyBlue_Scholar,CloughOlive,"I don't wanna stop brexit, also don't tell me how to vote.",0,0,0,852307353710022657,https://twitter.com/SkyBlue_Scholar/status/852307353710022657,1696497457,2017-04-12 23:48:02+00:00,Wed Apr 12 23:48:02 +0000 2017,,,,
ppj1978,FoxNews,So says the person who backed out to lead his own country after the BREXIT vote,0,0,0,852307330356002816,https://twitter.com/ppj1978/status/852307330356002816,104923344,2017-04-12 23:47:57+00:00,Wed Apr 12 23:47:57 +0000 2017,,,,
KevinOnEarth,wef,But but... the English voted #Brexit so as NOT to have to learn other people's languages &amp; cultures! ,0,0,0,852307280410365953,https://twitter.com/KevinOnEarth/status/852307280410365953,19227069,2017-04-12 23:47:45+00:00,Wed Apr 12 23:47:45 +0000 2017,#Brexit,,,https://twitter.com/wef/status/852295316586082304
DwrRadio,,EU Shows Support to Tough Brexit Stance as Preparations Continue - Bloomberg https://apple.news/A3TL2otB6RXOLiNs6nB-7Ww,0,0,0,852307230561120256,https://twitter.com/DwrRadio/status/852307230561120256,838785275740446720,2017-04-12 23:47:33+00:00,Wed Apr 12 23:47:33 +0000 2017,,,,https://apple.news/A3TL2otB6RXOLiNs6nB-7Ww
brexit_fact,Far_Right_Watch,It was interesting to hear them agree almost completely. I am sure you find @TRobinsonNewEra abhorrent. View on @MaajidNawaz ?,0,0,2,852307144825241603,https://twitter.com/brexit_fact/status/852307144825241603,4206623314,2017-04-12 23:47:13+00:00,Wed Apr 12 23:47:13 +0000 2017,,@TRobinsonNewEra @MaajidNawaz,,
o_gavin,,Brexit is a tower of lies swaying alarmingly - we must push it over http://www.theneweuropean.co.uk/top-stories/brexit-is-a-tower-of-lies-swaying-alarmingly-we-must-push-it-over-1-4971265?utm_source=Twitter&amp;utm_medium=Social_Icon&amp;utm_campaign=in_article_social_icons,0,0,0,852307132603146240,https://twitter.com/o_gavin/status/852307132603146240,370629290,2017-04-12 23:47:10+00:00,Wed Apr 12 23:47:10 +0000 2017,,,,http://www.theneweuropean.co.uk/top-stories/brexit-is-a-tower-of-lies-swaying-alarmingly-we-must-push-it-over-1-4971265?utm_source=Twitter&utm_medium=Social_Icon&utm_campaign=in_article_social_icons
mforpower52,,EU army - Brussels warned against exploiting Brexit by Anders Vistisen | World | News | http://Express.co.uk https://www.google.co.uk/amp/s/www.express.co.uk/news/world/791227/EU-army-Brussels-bad-Brexit-deal-Danish-MEP-Anders-Vistisen/amp,0,0,0,852307110562082817,https://twitter.com/mforpower52/status/852307110562082817,2403438441,2017-04-12 23:47:04+00:00,Wed Apr 12 23:47:04 +0000 2017,,,,"http://Express.co.uk,https://www.google.co.uk/amp/s/www.express.co.uk/news/world/791227/EU-army-Brussels-bad-Brexit-deal-Danish-MEP-Anders-Vistisen/amp"
n17dave,SkyNewsBreak,I blame Brexit.,0,0,0,852307051317534720,https://twitter.com/n17dave/status/852307051317534720,571917336,2017-04-12 23:46:50+00:00,Wed Apr 12 23:46:50 +0000 2017,,,,
waitwhureallyno,david_conn,I lived in Madrid for 3 years from around 09/12 -never saw any of this. This is a result of brexit -people can pretend otherwise,0,1,1,852307023152787456,https://twitter.com/waitwhureallyno/status/852307023152787456,855209312,2017-04-12 23:46:44+00:00,Wed Apr 12 23:46:44 +0000 2017,,,,
BrexitWest,Cacophonic,I think we agree that leadership is needed. Brexit will be what we make it.,0,0,3,852307019726020608,https://twitter.com/BrexitWest/status/852307019726020608,837788333308805120,2017-04-12 23:46:43+00:00,Wed Apr 12 23:46:43 +0000 2017,,,,
