username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
Angie_RejoinEU,Angie_RejoinEU,#StokeCity #Football How will #Brexit #GreatRepealBill affect #EU Nationals playing for #British Teams? #JustSaying RT @mrplannings,0,1,0,830928698568175616,https://twitter.com/Angie_RejoinEU/status/830928698568175616,1242631568,2017-02-12 23:56:54+00:00,Sun Feb 12 23:56:54 +0000 2017,#StokeCity #Football #Brexit #GreatRepealBill #EU #British #JustSaying,@mrplannings,,
AndreaCilento,,I wonder #Churchill 's thoughts becoming aware he fought to make Europe free to have it governed by #Juncker #noeuro #brexit #brexitmania,0,0,0,830928690909437952,https://twitter.com/AndreaCilento/status/830928690909437952,1320668719,2017-02-12 23:56:52+00:00,Sun Feb 12 23:56:52 +0000 2017,#Churchill #Juncker #noeuro #brexit #brexitmania,,,
EmiliodeAndrade,o_colecionador,#Globonews Continua errando em politica internacional. Não aprenderam nada com a eleição de Trump e o Brexit ,0,0,0,830928621095247873,https://twitter.com/EmiliodeAndrade/status/830928621095247873,105858185,2017-02-12 23:56:35+00:00,Sun Feb 12 23:56:35 +0000 2017,#Globonews,,,https://twitter.com/o_colecionador/status/825859490708848642
Eintrachtrob,campbellclaret,"Superb article. In many ways UK had to go through this, the madness that is #brexit As the ""campaign"" would have carried on",0,0,0,830928601675661312,https://twitter.com/Eintrachtrob/status/830928601675661312,22080700,2017-02-12 23:56:31+00:00,Sun Feb 12 23:56:31 +0000 2017,#brexit,,,
Resjudicatamyft,iainmartin1,Imagine the likely cost of both after Brexit ,0,0,0,830928598831869953,https://twitter.com/Resjudicatamyft/status/830928598831869953,745318884539011072,2017-02-12 23:56:30+00:00,Sun Feb 12 23:56:30 +0000 2017,,,,https://twitter.com/iainmartin1/status/830844824781733889
arzydel,mi5uk,someone needs to put Robert Kimbell on @Brexit0rRemain - he sneers pure brexit,0,3,0,830928553919266817,https://twitter.com/arzydel/status/830928553919266817,476182440,2017-02-12 23:56:19+00:00,Sun Feb 12 23:56:19 +0000 2017,,@Brexit0rRemain,,
dailyexception,brooks_rosa,"Those same British bookies said Brexit would not happen, and Hillary would win ",0,0,0,830928525821620224,https://twitter.com/dailyexception/status/830928525821620224,25872740,2017-02-12 23:56:13+00:00,Sun Feb 12 23:56:13 +0000 2017,,,,https://twitter.com/brooks_rosa/status/830908523957645313
jugraf,angegirl83,j'apprends que à cause du Brexit on n'aura plus de films anglais et donc .. des séries !!!,0,0,1,830928500840337409,https://twitter.com/jugraf/status/830928500840337409,16132354,2017-02-12 23:56:07+00:00,Sun Feb 12 23:56:07 +0000 2017,,,,
aboutye1,orlaithiflynnsf,what are you offering voters in the fight against brexit?,0,0,0,830928492481085441,https://twitter.com/aboutye1/status/830928492481085441,4569125721,2017-02-12 23:56:05+00:00,Sun Feb 12 23:56:05 +0000 2017,,,,
gedster47,,Well done David Davis. Can't think why anyone would wish to hug this lady. A smile would be nice. The face only a mother could love.#Brexit ,0,0,0,830928482347659264,https://twitter.com/gedster47/status/830928482347659264,43846845,2017-02-12 23:56:02+00:00,Sun Feb 12 23:56:02 +0000 2017,#Brexit,,,
laserleft,,"(@rachshabi ) ""Opportunity missed over Brexit"" Like to hear u explain that remark, Rachel. Hate to think @Guardian employers have got to u.",0,0,0,830928384242905088,https://twitter.com/laserleft/status/830928384242905088,2317071198,2017-02-12 23:55:39+00:00,Sun Feb 12 23:55:39 +0000 2017,,@rachshabi @guardian,,
slaksmi,,Penyesalan datang belakangan.. #brexit http://www.mirror.co.uk/news/politics/britains-brexit-regret-survey-shows-9805513,0,0,0,830928359576137728,https://twitter.com/slaksmi/status/830928359576137728,15080010,2017-02-12 23:55:33+00:00,Sun Feb 12 23:55:33 +0000 2017,#brexit,,,http://www.mirror.co.uk/news/politics/britains-brexit-regret-survey-shows-9805513
darcybbc,,@SkyNews What a lot of tripe @TessaJowell chats. No wonder #Labour died #Brexit happened &amp; @realDonaldTrump rode into town 2 #draintheswamp,0,0,0,830928222254727170,https://twitter.com/darcybbc/status/830928222254727170,604674831,2017-02-12 23:55:00+00:00,Sun Feb 12 23:55:00 +0000 2017,#Labour #Brexit #draintheswamp,@SkyNews @TessaJowell @realDonaldTrump,,
PhilHolmes15,PrisonPlanet,"One Bafta speech after another desperation, worry, and fear because of Brexit/Trump. When will hysterical scaremongering stop?",0,0,0,830928207624957953,https://twitter.com/PhilHolmes15/status/830928207624957953,2698307478,2017-02-12 23:54:57+00:00,Sun Feb 12 23:54:57 +0000 2017,,,,
mediat_en,,Brexit migration cuts could push state pension age up - http://Telegraph.co.uk https://goo.gl/fb/Y27t3k #Brexit,0,0,0,830928175106494465,https://twitter.com/mediat_en/status/830928175106494465,2805871670,2017-02-12 23:54:49+00:00,Sun Feb 12 23:54:49 +0000 2017,#Brexit,,,"http://Telegraph.co.uk,https://goo.gl/fb/Y27t3k"
AccountantPaul,,A swift #Brexit? Only 303 FTA headings to sort out first! #Flexcit #EEA http://www.eureferendum.com/blogview.aspx?blogno=86218,0,1,0,830928033078980609,https://twitter.com/AccountantPaul/status/830928033078980609,25367443,2017-02-12 23:54:15+00:00,Sun Feb 12 23:54:15 +0000 2017,#Brexit #Flexcit #EEA,,,http://www.eureferendum.com/blogview.aspx?blogno=86218
richardbrooker,TomLondon6,"@TomLondon6 very true, but by supporting Brexit, @UKLabour gives credence to this lie and will ultimately result in worse public services.",0,0,0,830928032487636993,https://twitter.com/richardbrooker/status/830928032487636993,87779503,2017-02-12 23:54:15+00:00,Sun Feb 12 23:54:15 +0000 2017,,@TomLondon6 @UKLabour,,https://twitter.com/TomLondon6/status/830883331839557632
Rowland72James,,Ladybird books publish THE BREXITEER part of the people at work series #brexit ,1,6,1,830927990586478593,https://twitter.com/Rowland72James/status/830927990586478593,556629230,2017-02-12 23:54:05+00:00,Sun Feb 12 23:54:05 +0000 2017,#brexit,,,
RussellIles,DVATW,Change to pro eu & anti brexit (Small letters to reflect interest ) leave all other comments same &amp; you have Australia's ABC. ,0,0,0,830927977063948288,https://twitter.com/RussellIles/status/830927977063948288,3155364385,2017-02-12 23:54:02+00:00,Sun Feb 12 23:54:02 +0000 2017,,,,https://twitter.com/DVATW/status/830698532462014465
KingInTheNCP,,Inflation in Brexit Britain at its highest level in almost three years http://dailym.ai/2kXwYBa,1,0,0,830927971083022340,https://twitter.com/KingInTheNCP/status/830927971083022340,1555990141,2017-02-12 23:54:00+00:00,Sun Feb 12 23:54:00 +0000 2017,,,,http://dailym.ai/2kXwYBa
clionamccarney,,"RHI, NHS, welfare reform, Brexit, education but they all play second fiddle to constitutional position. What a load of shite",6,14,3,830927966704111619,https://twitter.com/clionamccarney/status/830927966704111619,27725638,2017-02-12 23:53:59+00:00,Sun Feb 12 23:53:59 +0000 2017,,,,
HansNiesund,,Never mind though. We can always trade bile. British bile is the best in the world. #brexit.,0,0,0,830927962841169920,https://twitter.com/HansNiesund/status/830927962841169920,352660374,2017-02-12 23:53:58+00:00,Sun Feb 12 23:53:58 +0000 2017,#brexit,,,
mehtav1959,,@BorisJohnson Come on cough up what the money you said would come to NHS UK. BREXIT does not mean BRICKIT,0,0,0,830927916158611456,https://twitter.com/mehtav1959/status/830927916158611456,3213481144,2017-02-12 23:53:47+00:00,Sun Feb 12 23:53:47 +0000 2017,,@BorisJohnson,,
itsafrogslife,,How could it possibly derail Brexit?,0,0,0,830927908914991108,https://twitter.com/itsafrogslife/status/830927908914991108,4524181,2017-02-12 23:53:46+00:00,Sun Feb 12 23:53:46 +0000 2017,,,,
Ucronistorias,,"Después del Brexit, el desafío de Europa ante el ascenso del populismo de extrema derecha http://fb.me/7DzhgQzci",0,0,0,830927869929017344,https://twitter.com/Ucronistorias/status/830927869929017344,855734000,2017-02-12 23:53:36+00:00,Sun Feb 12 23:53:36 +0000 2017,,,,http://fb.me/7DzhgQzci
podsrover,norightturnnz,"To be fair, some of their constituents are pretty nutty, and the whole country is badly divided over brexit at the moment.",0,1,0,830927796570427394,https://twitter.com/podsrover/status/830927796570427394,495281678,2017-02-12 23:53:19+00:00,Sun Feb 12 23:53:19 +0000 2017,,,,
cogitator99,JuliaHB1,jealous that it was Diane Abbot the #Brexit pin-up boy @DavidDavisMP wanted to snog,0,0,0,830927782309937154,https://twitter.com/cogitator99/status/830927782309937154,520410021,2017-02-12 23:53:15+00:00,Sun Feb 12 23:53:15 +0000 2017,#Brexit,@DavidDavisMP,,
digihani,,House of Commons Speaker John Bercow under pressure to quit over positions on Brexit and Trump… http://buff.ly/2kzcJZF,0,0,0,830927726223691777,https://twitter.com/digihani/status/830927726223691777,103779751,2017-02-12 23:53:02+00:00,Sun Feb 12 23:53:02 +0000 2017,,,,http://buff.ly/2kzcJZF
NeilHarding,NeilHarding,"While 52% maybe voted for brexit no matter what, despite considering the risk of a perhaps difficult brexit.",0,0,1,830927685878693888,https://twitter.com/NeilHarding/status/830927685878693888,39720664,2017-02-12 23:52:52+00:00,Sun Feb 12 23:52:52 +0000 2017,,,,
RealJimSnell,SuperHeroNexus,@Shadewing I'm blaming Barry for Brexit and Trump.,0,1,1,830927682720452613,https://twitter.com/RealJimSnell/status/830927682720452613,2863487811,2017-02-12 23:52:52+00:00,Sun Feb 12 23:52:52 +0000 2017,,@Shadewing,,
Ankhassa,richardcalhoun,"that loyalty has already been rewarded by overwhelming vote for SNP, yet still brexit",0,0,1,830927640320147456,https://twitter.com/Ankhassa/status/830927640320147456,118477024,2017-02-12 23:52:41+00:00,Sun Feb 12 23:52:41 +0000 2017,,,,
SvenRadio,,"Scottish MPs can debate Brexit after we quit EU, says Westminster deputy speaker - NEWS CRASHER http://www.newscrasher.com/2017/02/07/scottish-mps-can-debate-brexit-after-we-quit-eu-says-westminster-deputy-speaker/ via @news_crasher",0,0,0,830927599442472960,https://twitter.com/SvenRadio/status/830927599442472960,68741628,2017-02-12 23:52:32+00:00,Sun Feb 12 23:52:32 +0000 2017,,@news_crasher,,http://www.newscrasher.com/2017/02/07/scottish-mps-can-debate-brexit-after-we-quit-eu-says-westminster-deputy-speaker/
ropoem,,Majority in UK now expect Scotland to become independent as new poll reveals post-Brexit fall-out - Daily Record ,4,4,0,830927596783284224,https://twitter.com/ropoem/status/830927596783284224,389939758,2017-02-12 23:52:31+00:00,Sun Feb 12 23:52:31 +0000 2017,,,,http://www.dailyrecord.co.uk/news/politics/majority-expect-scotland-become-independent-9806427
jfmunozro,,El ‘Brexit’ amenaza el paraíso gibraltareño del juego ‘online’ http://economia.elpais.com/economia/2017/02/10/actualidad/1486751992_985057.html?id_externo_rsoc=TW_CC vía @el_pais,0,0,0,830927535684907008,https://twitter.com/jfmunozro/status/830927535684907008,1066921710,2017-02-12 23:52:17+00:00,Sun Feb 12 23:52:17 +0000 2017,,@el_pais,,http://economia.elpais.com/economia/2017/02/10/actualidad/1486751992_985057.html?id_externo_rsoc=TW_CC
lajosp,,"No Theresa May, 65 million of us are not behind you on Brexit http://www.ibtimes.co.uk/no-theresa-may-65-million-us-are-not-behind-you-brexit-1604728 via @instapaper",0,1,0,830927506752417792,https://twitter.com/lajosp/status/830927506752417792,88704658,2017-02-12 23:52:10+00:00,Sun Feb 12 23:52:10 +0000 2017,,@instapaper,,http://www.ibtimes.co.uk/no-theresa-may-65-million-us-are-not-behind-you-brexit-1604728
WelshCelt,KevinPascoe,#Brexit,0,0,0,830927500465299461,https://twitter.com/WelshCelt/status/830927500465299461,2784280027,2017-02-12 23:52:08+00:00,Sun Feb 12 23:52:08 +0000 2017,#Brexit,,,
andyg00d,MeehanElisabeth,Yup and the Brits are still sore about #1066. #brexit #normanconquest,0,0,0,830927469880291328,https://twitter.com/andyg00d/status/830927469880291328,1569813770,2017-02-12 23:52:01+00:00,Sun Feb 12 23:52:01 +0000 2017,#brexit #normanconquest,,,
J_T2012,What_Ricky_Said,Brexit means Brexit is probably the most meaningless shit ever perpetuated by morons.,0,1,0,830927458153152514,https://twitter.com/J_T2012/status/830927458153152514,482989507,2017-02-12 23:51:58+00:00,Sun Feb 12 23:51:58 +0000 2017,,,,
marymjoneil,AnonIntelGroup,UK post Brexit doing likewise.,0,0,0,830927411357310976,https://twitter.com/marymjoneil/status/830927411357310976,758951439330750464,2017-02-12 23:51:47+00:00,Sun Feb 12 23:51:47 +0000 2017,,,,
KingInTheNCP,,Britain's Brexit regret: Survey shows Referendum result would be reversed today http://www.mirror.co.uk/news/politics/britains-brexit-regret-survey-shows-9805513#ICID=sharebar_twitter,1,0,0,830927372622905344,https://twitter.com/KingInTheNCP/status/830927372622905344,1555990141,2017-02-12 23:51:38+00:00,Sun Feb 12 23:51:38 +0000 2017,,,,http://www.mirror.co.uk/news/politics/britains-brexit-regret-survey-shows-9805513#ICID=sharebar_twitter
HansNiesund,RemoansOfTheDay,The WTO requires unanimity. Didn't you know that? #brexit,0,0,0,830927363223539712,https://twitter.com/HansNiesund/status/830927363223539712,352660374,2017-02-12 23:51:35+00:00,Sun Feb 12 23:51:35 +0000 2017,#brexit,,,
moo2n,asphodelia,Brexit made the UK divided and hate,0,1,0,830927343027892225,https://twitter.com/moo2n/status/830927343027892225,59120414,2017-02-12 23:51:31+00:00,Sun Feb 12 23:51:31 +0000 2017,,,,
WelshCelt,KevinPascoe,@orwell4ever @WalesOnline Not true most Welsh voted leave and still do #Brexit @CarwynJones stirring again #LabourParty,0,0,0,830927226849939459,https://twitter.com/WelshCelt/status/830927226849939459,2784280027,2017-02-12 23:51:03+00:00,Sun Feb 12 23:51:03 +0000 2017,#Brexit,@orwell4ever @WalesOnline @carwynjones,,
iam_immigration,,For the still unsure amongst us; A Brexit Argument ,0,0,0,830927163851431936,https://twitter.com/iam_immigration/status/830927163851431936,489043848,2017-02-12 23:50:48+00:00,Sun Feb 12 23:50:48 +0000 2017,,,,http://spok.al/52tz
economiaALC,,El ‘Brexit’ amenaza el paraíso gibraltareño del juego ‘online’ http://dlvr.it/NMJT7d,0,0,0,830927137699876864,https://twitter.com/economiaALC/status/830927137699876864,792013908429201408,2017-02-12 23:50:42+00:00,Sun Feb 12 23:50:42 +0000 2017,,,,http://dlvr.it/NMJT7d
DLCHappman,,El ‘Brexit’ amenaza el paraíso gibraltareño del juego ‘online’ http://viid.me/qzhGYi,0,0,0,830927127268585472,https://twitter.com/DLCHappman/status/830927127268585472,3809589143,2017-02-12 23:50:39+00:00,Sun Feb 12 23:50:39 +0000 2017,,,,http://viid.me/qzhGYi
finanzasapaso,,El ‘Brexit’ amenaza el paraíso gibraltareño del juego ‘online’ http://dlvr.it/NMJSvX,0,0,0,830927118741565440,https://twitter.com/finanzasapaso/status/830927118741565440,3338524247,2017-02-12 23:50:37+00:00,Sun Feb 12 23:50:37 +0000 2017,,,,http://dlvr.it/NMJSvX
DolejsiKarel,,Brexit není nejhorší. Rostoucí obavou Evropy jsou rozkládající se demokracie na východě | Britské listy https://shar.es/1966e3,0,2,0,830927077541044228,https://twitter.com/DolejsiKarel/status/830927077541044228,755593601908748289,2017-02-12 23:50:27+00:00,Sun Feb 12 23:50:27 +0000 2017,,,,https://shar.es/1966e3
culmetisms,ladygagarin,as if the brexit campaign wasnt partially focused around keeping refugees out bc ~~terrorism~~~,0,0,2,830927065188880385,https://twitter.com/culmetisms/status/830927065188880385,797996506158694400,2017-02-12 23:50:24+00:00,Sun Feb 12 23:50:24 +0000 2017,,,,
Sheasma,,A Brexit Perspective on Current MSM Trump Derangement Syndrome and Immigration... https://theconservativetreehouse.com/2017/02/12/a-brexit-perspective-on-current-msm-trump-derangement-syndrome-and-immigration/ via @thelastrefuge2,0,0,0,830927027972734977,https://twitter.com/Sheasma/status/830927027972734977,33579246,2017-02-12 23:50:16+00:00,Sun Feb 12 23:50:16 +0000 2017,,@TheLastRefuge2,,https://theconservativetreehouse.com/2017/02/12/a-brexit-perspective-on-current-msm-trump-derangement-syndrome-and-immigration/
blisty,,Brexit není nejhorší. Rostoucí obavou Evropy jsou rozkládající se demokracie na... http://blisty.cz/ehft,1,0,0,830927024021762048,https://twitter.com/blisty/status/830927024021762048,18713981,2017-02-12 23:50:15+00:00,Sun Feb 12 23:50:15 +0000 2017,,,,http://blisty.cz/ehft
yunod,,Farmers face up to costs and opportunities of Brexit - http://www.bbc.co.uk/news/uk-scotland-scotland-politics-38949876,1,0,0,830927012105687041,https://twitter.com/yunod/status/830927012105687041,99059859,2017-02-12 23:50:12+00:00,Sun Feb 12 23:50:12 +0000 2017,,,,http://www.bbc.co.uk/news/uk-scotland-scotland-politics-38949876
nerdyvirgin,,Apple is optimistic about post Brexit UK. The key to their optimism: not being based in the UK.,0,2,0,830926983102074880,https://twitter.com/nerdyvirgin/status/830926983102074880,31607841,2017-02-12 23:50:05+00:00,Sun Feb 12 23:50:05 +0000 2017,,,,
IoTwatcher,,"@juhavantzelfde: 'The editors of @salvagedotzone on Brexit. ' https://twitter.com/juhavantzelfde/status/830902265263300609/photo/1, see more http://tweetedtimes.com/v/2412?s=tnp",0,0,0,830926971316092930,https://twitter.com/IoTwatcher/status/830926971316092930,351930287,2017-02-12 23:50:02+00:00,Sun Feb 12 23:50:02 +0000 2017,,@juhavantzelfde @salvagedotzone,,"https://twitter.com/juhavantzelfde/status/830902265263300609/photo/1,http://tweetedtimes.com/v/2412?s=tnp"
SurreyForEurope,,"""Get Surrey poll reveals that 10% of Brexit voters would now choose to remain"" http://fb.me/5onFNcwY5",2,0,3,830926930195136512,https://twitter.com/SurreyForEurope/status/830926930195136512,729432373117526016,2017-02-12 23:49:52+00:00,Sun Feb 12 23:49:52 +0000 2017,,,,http://fb.me/5onFNcwY5
FXspacetrader,,"Theresa May faces public backlash over hard Brexit, poll finds https://www.theguardian.com/politics/2017/feb/11/theresa-may-hard-brexit-public-backlash-icm-poll?CMP=share_btn_twikk",0,0,0,830926894698741760,https://twitter.com/FXspacetrader/status/830926894698741760,383188100,2017-02-12 23:49:44+00:00,Sun Feb 12 23:49:44 +0000 2017,,,,https://www.theguardian.com/politics/2017/feb/11/theresa-may-hard-brexit-public-backlash-icm-poll?CMP=share_btn_twikk
shailesh23660,,Britain's Brexit regret: Survey shows Referendum result would be reversed today http://www.mirror.co.uk/news/politics/britains-brexit-regret-survey-shows-9805513#ICID=sharebar_twitter,0,0,0,830926875585310723,https://twitter.com/shailesh23660/status/830926875585310723,122940070,2017-02-12 23:49:39+00:00,Sun Feb 12 23:49:39 +0000 2017,,,,http://www.mirror.co.uk/news/politics/britains-brexit-regret-survey-shows-9805513#ICID=sharebar_twitter
NuevaEconom,,El ‘Brexit’ amenaza el paraíso gibraltareño del juego ‘online’. Jesús A. Cañas . La conmoción fue tal que todavía … http://ift.tt/2kHXOPp,0,0,0,830926845184966661,https://twitter.com/NuevaEconom/status/830926845184966661,2585884849,2017-02-12 23:49:32+00:00,Sun Feb 12 23:49:32 +0000 2017,,,,http://ift.tt/2kHXOPp
Amor_y_Rabia,,Las delicias del nacionalismo: El Brexit amenaza con poner en cuestión el futuro del Reino Unido http://blogs.lse.ac.uk/politicsandpolicy/after-brexit-the-english-question-surfaces/,0,0,0,830926828189659136,https://twitter.com/Amor_y_Rabia/status/830926828189659136,1454728183,2017-02-12 23:49:28+00:00,Sun Feb 12 23:49:28 +0000 2017,,,,http://blogs.lse.ac.uk/politicsandpolicy/after-brexit-the-english-question-surfaces/
sparpm,,"#twip Real Truth is that FG's Time in Govt to achieve anything of note is up, after 6 yrs. Let's change now, in time for BREXIT Negotiations",1,1,0,830926816789544960,https://twitter.com/sparpm/status/830926816789544960,415012026,2017-02-12 23:49:25+00:00,Sun Feb 12 23:49:25 +0000 2017,#twip,,,
telikonol,Trump_Regrets,lol!! this is exactly the same as wit UK and their stupid brexit vote! hahahahahaha!!! :D,0,0,0,830926810254864384,https://twitter.com/telikonol/status/830926810254864384,3313059731,2017-02-12 23:49:24+00:00,Sun Feb 12 23:49:24 +0000 2017,,,,
georgewan13,,#Brexit #Grexit es ist Zeit für #Eurexit.,0,0,0,830926776671072257,https://twitter.com/georgewan13/status/830926776671072257,830769094655934464,2017-02-12 23:49:16+00:00,Sun Feb 12 23:49:16 +0000 2017,#Brexit #Grexit #Eurexit,,,
jim45cotland,,#Brexit migration cuts could push up state pension age...and then the Tories put pensioners to work picking fruit ? http://www.telegraph.co.uk/news/2017/02/12/brexit-migration-cuts-could-push-state-pension-age/,1,0,0,830926626418458624,https://twitter.com/jim45cotland/status/830926626418458624,3102784563,2017-02-12 23:48:40+00:00,Sun Feb 12 23:48:40 +0000 2017,#Brexit,,,http://www.telegraph.co.uk/news/2017/02/12/brexit-migration-cuts-could-push-state-pension-age/
AlfredGliddon,,Take the survey: Brexit and Labour http://www.labourinternational.net/brexit_and_labour?recruiter_id=3781,0,0,0,830926591341559808,https://twitter.com/AlfredGliddon/status/830926591341559808,1505791153,2017-02-12 23:48:31+00:00,Sun Feb 12 23:48:31 +0000 2017,,,,http://www.labourinternational.net/brexit_and_labour?recruiter_id=3781
latticeworkwlth,,Retweeted Will Nelson (@NelsonThought): From The Economist Espresso: Pay up! The other Brexit bill: #Brexit... http://fb.me/3rElszKv0,0,0,0,830926572488126464,https://twitter.com/latticeworkwlth/status/830926572488126464,1589233718,2017-02-12 23:48:27+00:00,Sun Feb 12 23:48:27 +0000 2017,#Brexit,@NelsonThought,,http://fb.me/3rElszKv0
gaurangmorjaria,What_Ricky_Said,Good point.. do you not think that a lot of people are now worried about a Tory Brexit? just asking,0,1,1,830926549381763072,https://twitter.com/gaurangmorjaria/status/830926549381763072,125029987,2017-02-12 23:48:21+00:00,Sun Feb 12 23:48:21 +0000 2017,,,,
baroncols,Undercover_mole,Retirement =another thing Brexit will take away. The stupidest decision of our lifetime! ,1,1,0,830926543618732035,https://twitter.com/baroncols/status/830926543618732035,891138320,2017-02-12 23:48:20+00:00,Sun Feb 12 23:48:20 +0000 2017,,,,https://twitter.com/Undercover_mole/status/830924334231384066
