username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
RaeUK,MinooOsborne,"You're welcome to your opininion. I've seen what's happening within EU countrys vis-a-vis the far right, I strongly suggest that a Leave majority has taken the wind out of their sails here. We have never been a far right country and, all going well, we won't be post-brexit.",0,0,1,1093650816139968513,https://twitter.com/RaeUK/status/1093650816139968513,28651828,2019-02-07 23:20:48+00:00,Thu Feb 07 23:20:48 +0000 2019,,,,
andyfarnell07,,"Funny, almost every big business is predicting carnage after #brexit and they may know a thing or two about what will go on... #bbcqt",0,0,0,1093650801069883392,https://twitter.com/andyfarnell07/status/1093650801069883392,830186741017481216,2019-02-07 23:20:44+00:00,Thu Feb 07 23:20:44 +0000 2019,#brexit #bbcqt,,,
pparker49,uk_domain_names,"UK Government has basically admitted that fresh food exports to the EU will cease after a no-deal #Brexit until such a time as they manage to get ""listed third party"" status for UK. ",0,0,0,1093650796200239107,https://twitter.com/pparker49/status/1093650796200239107,48510958,2019-02-07 23:20:43+00:00,Thu Feb 07 23:20:43 +0000 2019,#Brexit,,,https://twitter.com/uk_domain_names/status/1093413311629139969
_RockyGill,bbcquestiontime,"The referendum outcome in 2016 clearly concluded that the UK should exit the SM, CU & end FoM - What part of the result do some politicians find difficult to understand? #bbcqt #Brexit #Leave",1,3,3,1093650793541128193,https://twitter.com/_RockyGill/status/1093650793541128193,964994658,2019-02-07 23:20:42+00:00,Thu Feb 07 23:20:42 +0000 2019,#bbcqt #Brexit #Leave,,,
Dailewis,bbc5live,"Somebody needs to put their hands up and say, 'democracy seriously doesn't work' it works if there's a wide margin but if there isn't, it's not working so it doesn't work, #brexit is showing it to be a sham, better with a dictator stamping authority @lbc @bbcquestiontime",0,0,0,1093650792085626881,https://twitter.com/Dailewis/status/1093650792085626881,28082637,2019-02-07 23:20:42+00:00,Thu Feb 07 23:20:42 +0000 2019,#brexit,@LBC @bbcquestiontime,,
SNPChris,,Lord Forsyth on #bbcqt says there’ll be no carnage as a result of Brexit. His Tory Government have become the world’s largest ever procurer of fridges to stockpile drugs. There are plans to evacuate the Queen from London to safety in Scotland.,10,14,3,1093650790747652096,https://twitter.com/SNPChris/status/1093650790747652096,777310609541038081,2019-02-07 23:20:42+00:00,Thu Feb 07 23:20:42 +0000 2019,#bbcqt,,,
dizzibissim,wild_ted,It is the height of dishonesty for politicians like Foster to twist Tusk's words. They show disrespect to the electorate by failing to check their facts. #Brexit ,0,0,0,1093650788688248837,https://twitter.com/dizzibissim/status/1093650788688248837,14423663,2019-02-07 23:20:41+00:00,Thu Feb 07 23:20:41 +0000 2019,#Brexit,,,https://twitter.com/wild_ted/status/1093647655329255425
anoncitizenhere,OFOCBrexit,"Yes, many of us hate any mention of brexit, but your link only wants under 30s to attend, why??",0,0,0,1093650783181115393,https://twitter.com/anoncitizenhere/status/1093650783181115393,21745651,2019-02-07 23:20:40+00:00,Thu Feb 07 23:20:40 +0000 2019,,,,
brothermanshaft,bignick47,"No proof, no sources, reputable or otherwise. Nothing but hyperbole. You failed to put up. Your alternative seems clear.",0,0,0,1093650781537034240,https://twitter.com/brothermanshaft/status/1093650781537034240,351856704,2019-02-07 23:20:40+00:00,Thu Feb 07 23:20:40 +0000 2019,,,,
mrdissent,,Second one. Every deficit of Brexit is twisted towards “what would the SNP do?”,0,0,0,1093650775077801986,https://twitter.com/mrdissent/status/1093650775077801986,2474162292,2019-02-07 23:20:38+00:00,Thu Feb 07 23:20:38 +0000 2019,,,,
CorbynSnap,,"LABOUR (MARX-IST) BREXIT POLICY STATEMENT: If you don’t like these Unicorns, I have others.",2,18,0,1093650774717009921,https://twitter.com/CorbynSnap/status/1093650774717009921,3654128967,2019-02-07 23:20:38+00:00,Thu Feb 07 23:20:38 +0000 2019,,,,
Bigtrees1973,,"Scottish audience going off script, instead of concentrating on attacking the Tory & #brexit they're questioning the SNP representative &amp; the nationalist obsession with independence &amp; EU vassel state status #BBCQT",0,0,0,1093650770409467904,https://twitter.com/Bigtrees1973/status/1093650770409467904,318480171,2019-02-07 23:20:37+00:00,Thu Feb 07 23:20:37 +0000 2019,#brexit #BBCQT,,,
SteveChurton,JohnathanLaird,"Of course. Not too sure if Brexit would be the most riveting of subjects for your listeners, so maybe we could widen the subject matter somewhat!",0,1,0,1093650769528664065,https://twitter.com/SteveChurton/status/1093650769528664065,41931393,2019-02-07 23:20:37+00:00,Thu Feb 07 23:20:37 +0000 2019,,,,
HelenTBracken,squeezyjohn,I agree - a staggering series of lies from the Brexit zealots (I heard them all) and they just seem to be able to get away with it. Is there no justice in the world any more ... or rather in Brexit Britain??? #Annul the referendum result - fraudulent or what???!!!,0,0,0,1093650763677687813,https://twitter.com/HelenTBracken/status/1093650763677687813,841345089184104448,2019-02-07 23:20:35+00:00,Thu Feb 07 23:20:35 +0000 2019,#Annul,,,https://twitter.com/squeezyjohn/status/1093463457217855488
ScotsKat,,"Forsyth - I don't believe that there will be carnage after Brexit. I hope to feck EVERYONE throws that back at him, when there is carnage after Brexit. Stupid Cnut bragging about what was forecast but haven't happened... We HAVENT LEFT YET YOU STUPID CUNT!",1,2,0,1093650763467886593,https://twitter.com/ScotsKat/status/1093650763467886593,1004606401,2019-02-07 23:20:35+00:00,Thu Feb 07 23:20:35 +0000 2019,,,,
EdeDinant,,Fu.k BrexiT !!!!!!!!!!!!!!!! Jeremy Corbyn forced to calm growing Labour backlash over his offer to help Theresa May deliver Brexit ,0,1,0,1093650758543835137,https://twitter.com/EdeDinant/status/1093650758543835137,938776489352450048,2019-02-07 23:20:34+00:00,Thu Feb 07 23:20:34 +0000 2019,,,,https://www.independent.co.uk/news/uk/politics/jeremy-corbyn-brexit-labour-theresa-may-eu-leave-remain-latest-a8768711.html
SillyDeity,,Brexit in a nutshell. https://www.channel4.com/news/brexit-ferry-company-with-no-ferries-may-be-stranded-in-a-port-that-isnt-a-port via @siobhankennedy4,2,3,0,1093650739409367041,https://twitter.com/SillyDeity/status/1093650739409367041,1451533656,2019-02-07 23:20:29+00:00,Thu Feb 07 23:20:29 +0000 2019,,@siobhankennedy4,,https://www.channel4.com/news/brexit-ferry-company-with-no-ferries-may-be-stranded-in-a-port-that-isnt-a-port
HigherEdBotNews,,"ICYMI: Fundraising brings universities could lead universities actually change needed post-Brexit, finds male group aims",0,0,0,1093650737228382208,https://twitter.com/HigherEdBotNews/status/1093650737228382208,745627731086434304,2019-02-07 23:20:29+00:00,Thu Feb 07 23:20:29 +0000 2019,,,,
WISE16,,"Did you try to register as European citizen in the UK? What was your experience Are we heading for another #Windrush 2 - the European #Brexit version? If this is happening now, dare imagining when 3m European go online to register from March ",0,0,0,1093650734669852672,https://twitter.com/WISE16/status/1093650734669852672,149060842,2019-02-07 23:20:28+00:00,Thu Feb 07 23:20:28 +0000 2019,#Windrush #Brexit,,,
