username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,hashtags,mentions,geo,urls
KarlMarxUpgrade,TomLaing14,"Yes this was the effect of #Brexit, working class labour voters getting disaffected by london metropolitan elite if which Corbyn one of but Not per se...",0,0,1,1211798967090057217,https://twitter.com/KarlMarxUpgrade/status/1211798967090057217,2984193622,2019-12-30 23:59:22+00:00,Mon Dec 30 23:59:22 +0000 2019,#Brexit,,,
Corky_Brexit,TommyRommel92,That banner represents Nazi socialism and should be burned.,0,1,2,1211798937759363074,https://twitter.com/Corky_Brexit/status/1211798937759363074,743754074177232896,2019-12-30 23:59:15+00:00,Mon Dec 30 23:59:15 +0000 2019,,,,
Macers2000,tweets_jude,It's a gift God bless Brexit ,0,2,0,1211798934408093698,https://twitter.com/Macers2000/status/1211798934408093698,980095599474298880,2019-12-30 23:59:14+00:00,Mon Dec 30 23:59:14 +0000 2019,,,,
jeforse,jennycohn1,#Remainers #Brexit #Rejoin,0,0,0,1211798906587303937,https://twitter.com/jeforse/status/1211798906587303937,1402869817,2019-12-30 23:59:08+00:00,Mon Dec 30 23:59:08 +0000 2019,#Remainers #Brexit #Rejoin,,,
Anonymous7902,MarketWatch,"stop taking polling literally! at best, people are expressing a directional or proxy opinion (like here or where germans said trump worse than Putin and kim Jong un) or lies (brexit and trump polling). it seems obvious but yet i see serious thinkers respond to polling like this.",0,0,1,1211798867949314049,https://twitter.com/Anonymous7902/status/1211798867949314049,806886643,2019-12-30 23:58:58+00:00,Mon Dec 30 23:58:58 +0000 2019,,,,
east_24,east_24,"DUP are the problem because: Brexit: Their arrogance and overplaying their hand in negotiations have resulted in the Boris deal. HEALTH: Jim Wells introduced the pay differential between NI and GB RHI: Still no apology for scandal and mismanagement, don’t forget NAMA",1,4,1,1211798856859557889,https://twitter.com/east_24/status/1211798856859557889,3742394055,2019-12-30 23:58:56+00:00,Mon Dec 30 23:58:56 +0000 2019,,,,
PeteDTrenchard,Plankton1975,She spent most of it so far telling us what effect Brexit will have... Not so much reading the stars as reading The Sun.,0,1,1,1211798844557709319,https://twitter.com/PeteDTrenchard/status/1211798844557709319,1042063141151145984,2019-12-30 23:58:53+00:00,Mon Dec 30 23:58:53 +0000 2019,,,,
CostinPhilip,benocallaghan,Avoid Dyson. He has abandoned the UK and participated in the Brexit charade. Buy a nice Miele instead.,0,1,0,1211798835682525184,https://twitter.com/CostinPhilip/status/1211798835682525184,481169663,2019-12-30 23:58:51+00:00,Mon Dec 30 23:58:51 +0000 2019,,,,
MrNoseySCT,,"I have been reflecting on #Brexit today, more specifically the #EuropeanSocialFund. So many projects are partly funded by it, helping many from different backgrounds into education and employment. Funding till 2023 in some cases, when its gone what happens? /1",0,0,1,1211798810768400384,https://twitter.com/MrNoseySCT/status/1211798810768400384,981962915355004928,2019-12-30 23:58:45+00:00,Mon Dec 30 23:58:45 +0000 2019,#Brexit #EuropeanSocialFund,,,
Tignes_Spirit,,BBC News - Steve Bannon: 'The Brexit turmoil is only just beginning' ,0,0,0,1211798775330725888,https://twitter.com/Tignes_Spirit/status/1211798775330725888,58552419,2019-12-30 23:58:36+00:00,Mon Dec 30 23:58:36 +0000 2019,,,,https://www.bbc.co.uk/news/av/world-us-canada-49169829/steve-bannon-the-brexit-turmoil-is-only-just-beginning
BrexitInCourt,,"""First post-Brexit British car rolls off production line"" ""The future of British car making is secure despite fears it would implode after Brexit."" ",4,8,0,1211798755231617024,https://twitter.com/BrexitInCourt/status/1211798755231617024,937919757034147840,2019-12-30 23:58:32+00:00,Mon Dec 30 23:58:32 +0000 2019,,,,https://www.suffolkgazette.com/business/british-car-brexit/
antcary,SimonFraser00,It is absurd to think that we have “gained control” through the self-mutilation if Brexit,2,1,0,1211798754531139585,https://twitter.com/antcary/status/1211798754531139585,2149611321,2019-12-30 23:58:31+00:00,Mon Dec 30 23:58:31 +0000 2019,,,,
Brexit_TT,,Brexit is a Tory mess. Labour’s future must not be shaped by it - Zoe Williams #Brexit ,0,0,0,1211798746314551297,https://twitter.com/Brexit_TT/status/1211798746314551297,796333690225823744,2019-12-30 23:58:29+00:00,Mon Dec 30 23:58:29 +0000 2019,#Brexit,,,https://www.theguardian.com/commentisfree/2019/dec/30/brexit-tory-mess-labour-future-new-vision
engligtened,mahidmahidmahid,Correction billions* damn so u lot are the reason brexit is happening? What is it about incest and paedophile u lot love so much? Why is it sooooo ingrained into u?,0,0,2,1211798745442074629,https://twitter.com/engligtened/status/1211798745442074629,972897555444043776,2019-12-30 23:58:29+00:00,Mon Dec 30 23:58:29 +0000 2019,,,,
RichieD76,SarahMcCartney,Not if you were one of the 3m people who voted for UKIP 2014.... brexit wasn’t even in the cards then. OR one of the 11.3m people who voted for David Cameron in 2015 on the pledge of a referendum.. all pre-referendum so ZERO% of interference,0,0,1,1211798707374559234,https://twitter.com/RichieD76/status/1211798707374559234,196163097,2019-12-30 23:58:20+00:00,Mon Dec 30 23:58:20 +0000 2019,,,,
NikkiHaleyfan,thnuaa,but he still made the referendum possible so you should be grateful to him. If Ed Miliband had won in 2015 instead of Cameron there would have been no brexit referendum and no brexit at all.,0,0,1,1211798703549419525,https://twitter.com/NikkiHaleyfan/status/1211798703549419525,1141085101750673410,2019-12-30 23:58:19+00:00,Mon Dec 30 23:58:19 +0000 2019,,,,
iainstu,190Colditz,"Feel like saying to the Brexiter politicians: “What part of the word “Brexit” do you not understand?!”. It really is “The Will Of The People”, though. Apparently.",0,1,0,1211798700290400257,https://twitter.com/iainstu/status/1211798700290400257,354528971,2019-12-30 23:58:18+00:00,Mon Dec 30 23:58:18 +0000 2019,,,,
RealRasalGhul,fascinatorfun,"You're genuinely away with the fairies A complete conspiracy theorist if you believe this shit If Brexit goes badly, it'll be minorities, the EU, remainers &amp; Labour getting blamed And Labour offering a 2nd ref cost them multitude of leave seats",0,0,0,1211798680359059457,https://twitter.com/RealRasalGhul/status/1211798680359059457,1090312910256132096,2019-12-30 23:58:14+00:00,Mon Dec 30 23:58:14 +0000 2019,,,,
Fuggled,flowerchucker,"This. Labour lost because the right insisted on a second referendum rather than respecting the Brexit vote, and negotiating a far better deal. I am pro-EU, but there were more ways to leave than the coming Tory hellscape. Congrats Blue Labour, you condemned the UK to this. ",0,1,0,1211798678580711425,https://twitter.com/Fuggled/status/1211798678580711425,87921767,2019-12-30 23:58:13+00:00,Mon Dec 30 23:58:13 +0000 2019,,,,https://twitter.com/flowerchucker/status/1211797251300974592
RodrigoRolo6,,"Kylie, gran estrella del anuncio multimillonario con el que Australia tiende su mano a Reino Unido tras el Brexit ",0,0,0,1211798632720039936,https://twitter.com/RodrigoRolo6/status/1211798632720039936,981464675740106752,2019-12-30 23:58:02+00:00,Mon Dec 30 23:58:02 +0000 2019,,,,http://dlvr.it/RM9yDG
gaystarnews,,The EU underwrites LGBT+ rights. So Brexit will be the UK’s biggest roll-back of LGBT+ legal rights since the 1980s. Do we have anything to fear? We may soon find out. #2020WillBeTheYearFor,5,8,0,1211798621789704192,https://twitter.com/gaystarnews/status/1211798621789704192,285626945,2019-12-30 23:58:00+00:00,Mon Dec 30 23:58:00 +0000 2019,#2020WillBeTheYearFor,,,
derGammon,ball_oxs,Just as well we have dozens in brexit vans doing he haw.,0,1,0,1211798599908106240,https://twitter.com/derGammon/status/1211798599908106240,930004593228107776,2019-12-30 23:57:55+00:00,Mon Dec 30 23:57:55 +0000 2019,,,,
NormandyOrBust,Sillyshib,"If you’ve never watched Electric Dreams, here is their Brexit episode (in my mind). ",0,2,1,1211798578672353286,https://twitter.com/NormandyOrBust/status/1211798578672353286,218227714,2019-12-30 23:57:49+00:00,Mon Dec 30 23:57:49 +0000 2019,,,,https://www.imdb.com/title/tt6912900/
Matt_GS,DaithidePaor14,I didn't.,0,0,1,1211798574801018881,https://twitter.com/Matt_GS/status/1211798574801018881,4414138582,2019-12-30 23:57:49+00:00,Mon Dec 30 23:57:49 +0000 2019,,,,
SimonBromwich,TommyRommel92,Hope you bought it direct from @snb19692 ...the day of reckoning is coming STOPPPPPPP BREXIT..... #GOFUCKYOURSELF.... ITS OVER STEVE WE ARE LEAVING... PARTY IN LONDON ON THE 31/1/2020 @SNB19692 are you coming? ,0,0,0,1211798514243710977,https://twitter.com/SimonBromwich/status/1211798514243710977,541997355,2019-12-30 23:57:34+00:00,Mon Dec 30 23:57:34 +0000 2019,#GOFUCKYOURSELF,@snb19692 @snb19692,,
neil4brexit,,This NEW decade will be a FRESH AND GREAT one outside of the EU. We can do so much better. #Brexit #Leave #EU #Betrayal #BorisJohnson #Conservative #BREXITEER #LeaveMeansLeave,0,1,0,1211798513840996369,https://twitter.com/neil4brexit/status/1211798513840996369,1199099595386695681,2019-12-30 23:57:34+00:00,Mon Dec 30 23:57:34 +0000 2019,#Brexit #Leave #EU #Betrayal #BorisJohnson #Conservative #BREXITEER #LeaveMeansLeave,,,
Matt_GS,DaithidePaor14,1) Which sentence? 2) No shit!,0,0,2,1211798512092024834,https://twitter.com/Matt_GS/status/1211798512092024834,4414138582,2019-12-30 23:57:34+00:00,Mon Dec 30 23:57:34 +0000 2019,,,,
Begentle50,DaithidePaor14,"More doom ? are you really saying were going to starve , it's the way you tell em . ",0,1,3,1211798511571939328,https://twitter.com/Begentle50/status/1211798511571939328,747159120046923776,2019-12-30 23:57:33+00:00,Mon Dec 30 23:57:33 +0000 2019,,,,
paulinust,,Brexit is a Tory mess. Labour’s future must not be shaped by it ,0,0,0,1211798468190244864,https://twitter.com/paulinust/status/1211798468190244864,31206239,2019-12-30 23:57:23+00:00,Mon Dec 30 23:57:23 +0000 2019,,,,https://www.theguardian.com/commentisfree/2019/dec/30/brexit-tory-mess-labour-future-new-vision?CMP=Share_AndroidApp_Tweet
SatansSolicitor,BorisConSome1,The Brexit shitstorm to come.,0,0,0,1211798459503779841,https://twitter.com/SatansSolicitor/status/1211798459503779841,1109222321422782464,2019-12-30 23:57:21+00:00,Mon Dec 30 23:57:21 +0000 2019,,,,
chrisoldcorn,,Facing #Brexit as a Small Business Owner - #UKPolitics Today via @pensignal #uk #westminster #tories #conservatives #labour #labourparty #libdems #greenparty #brexitparty #snp #borisjohnson #leave #remain #peoplesvote #skypapers #bbcpolitics #bbcpapers,0,0,0,1211798454143508481,https://twitter.com/chrisoldcorn/status/1211798454143508481,9019142,2019-12-30 23:57:20+00:00,Mon Dec 30 23:57:20 +0000 2019,#Brexit #UKPolitics #uk #westminster #tories #conservatives #labour #labourparty #libdems #greenparty #brexitparty #snp #borisjohnson #leave #remain #peoplesvote #skypapers #bbcpolitics #bbcpapers,@pensignal,,https://medium.com/uk-politics-today/facing-brexit-as-a-small-business-owner-53d46bfb973a
Bossloper,RichardBentall,"Is he up for no significant trade deals by the end of the year, a Hard Brexit, a financial crash and the imposition of an authoritarian state? Is that what he wants? Is that what you want? Because that is what you are bloodywell gonna get.",0,1,0,1211798451857612800,https://twitter.com/Bossloper/status/1211798451857612800,32826334,2019-12-30 23:57:19+00:00,Mon Dec 30 23:57:19 +0000 2019,,,,
FaringForwards,niall_gooch,"Bercow is one of a number of transparently awful people who will find that a lot of his “friends” only in fact pretended to tolerate him because they thought he might stop Brexit. But now it’s too late for that, they quickly evaporate. See also J Maugham.",0,2,0,1211798438888853505,https://twitter.com/FaringForwards/status/1211798438888853505,883287122328924160,2019-12-30 23:57:16+00:00,Mon Dec 30 23:57:16 +0000 2019,,,,
hottuberrol,mrjamesob, Brexit gammons gonna freak out ,0,1,0,1211798425865338880,https://twitter.com/hottuberrol/status/1211798425865338880,3298863545,2019-12-30 23:57:13+00:00,Mon Dec 30 23:57:13 +0000 2019,,,,https://twitter.com/mrjamesob/status/1211651312552685568
MikeDailyArt,PeterMcCormack,Brexit ?,0,0,0,1211798356739186690,https://twitter.com/MikeDailyArt/status/1211798356739186690,556592295,2019-12-30 23:56:57+00:00,Mon Dec 30 23:56:57 +0000 2019,,,,
Michex69,DouglasDaniel,Well snp have linked brexit with independence. So it isn't surprising that unionists frame it that way. We won the mandate in 2016. Why snp keep the unionist framing of winning mandates is baffling.,0,1,1,1211798353090093056,https://twitter.com/Michex69/status/1211798353090093056,22829214,2019-12-30 23:56:56+00:00,Mon Dec 30 23:56:56 +0000 2019,,,,
TOMMORBRITISH1,,"Remain heavily backed by all fake stream media, we had the odds stacked against us, and we still won ! massive achievement #Brexit",1,2,0,1211798344110157825,https://twitter.com/TOMMORBRITISH1/status/1211798344110157825,884697604910612480,2019-12-30 23:56:54+00:00,Mon Dec 30 23:56:54 +0000 2019,#Brexit,,,
larry_invests,,"“In the past, we saw the way the prime minister promised to die in the ditch rather than extend the deadline for Brexit, only for him to do just that.” ",0,0,0,1211798341023129601,https://twitter.com/larry_invests/status/1211798341023129601,1161271316445564929,2019-12-30 23:56:53+00:00,Mon Dec 30 23:56:53 +0000 2019,,,,https://www.ft.com/content/2925e588-2b09-11ea-a126-99756bd8f45e?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1577749790
momurray100,AlexKane221b,"Since we had already a ‘good outcome’, there’s nothing to be gained from brexit except greater threat to the Union which you say you prize above all. That’s why you have to argue that brexit doesn’t destabilise Union.....",0,0,0,1211798323809665025,https://twitter.com/momurray100/status/1211798323809665025,2176111503,2019-12-30 23:56:49+00:00,Mon Dec 30 23:56:49 +0000 2019,,,,
RobertoPrusso,,First post-Brexit British car rolls off production line ,1,0,0,1211798305652346880,https://twitter.com/RobertoPrusso/status/1211798305652346880,430596216,2019-12-30 23:56:44+00:00,Mon Dec 30 23:56:44 +0000 2019,,,,https://www.suffolkgazette.com/business/british-car-brexit/
jeremino,joswinson,"Thanks for insisting on an election and giving us 15 years of Boris and isolation. We could have stopped Brexit: thanks a lot! It's down to you, Nicola and JC. Why did you do it?",0,2,2,1211798288879542272,https://twitter.com/jeremino/status/1211798288879542272,14139363,2019-12-30 23:56:40+00:00,Mon Dec 30 23:56:40 +0000 2019,,,,
Nickwaffleiron,ClaireM64052436,"Surely, but he's talking here about Brexit and abandonment of the North in the same breath. As if he believes the two things are actually linked. As if the EU is responsible. As if he believes the vote was legitimately democratic. He is pandering instead of leading.",0,2,3,1211798207077990401,https://twitter.com/Nickwaffleiron/status/1211798207077990401,130900644,2019-12-30 23:56:21+00:00,Mon Dec 30 23:56:21 +0000 2019,,,,
DaithidePaor14,Matt_GS,You elected him,0,0,1,1211798198559350784,https://twitter.com/DaithidePaor14/status/1211798198559350784,1688897754,2019-12-30 23:56:19+00:00,Mon Dec 30 23:56:19 +0000 2019,,,,
jkelly206,jkelly206,Holy shit this whining is coming from someone who voted for the Brexit Party. What unfathomable ignorance.,0,8,0,1211798195732467713,https://twitter.com/jkelly206/status/1211798195732467713,148845705,2019-12-30 23:56:18+00:00,Mon Dec 30 23:56:18 +0000 2019,,,,
Deganwy2019,BremainInSpain,Happy Brexit losers,0,0,1,1211798191487832066,https://twitter.com/Deganwy2019/status/1211798191487832066,2827766679,2019-12-30 23:56:17+00:00,Mon Dec 30 23:56:17 +0000 2019,,,,
ffscancelbrexit,shrimptony,I’m still absolutely fuming that the Brexit we will get bares zero resemblance to the leave campaign. How can this even be allowed to happen? We used to be a sensible country ,0,2,0,1211798167001403402,https://twitter.com/ffscancelbrexit/status/1211798167001403402,1066253963459260422,2019-12-30 23:56:11+00:00,Mon Dec 30 23:56:11 +0000 2019,,,,
DaithidePaor14,Matt_GS,1. That sentence is incomprensible 2. HMG sold fishery rights off previously,0,0,1,1211798109111623680,https://twitter.com/DaithidePaor14/status/1211798109111623680,1688897754,2019-12-30 23:55:57+00:00,Mon Dec 30 23:55:57 +0000 2019,,,,
pasquinell2,k_brexit,Yes just about to go fishing I will send it photo if I catch anything ,0,1,1,1211798072688136192,https://twitter.com/pasquinell2/status/1211798072688136192,197442312,2019-12-30 23:55:49+00:00,Mon Dec 30 23:55:49 +0000 2019,,,,
Aemon3428,,"Gran Bretaña ha socavado el oro de Argentina, Australia y Venezuela Van esconder todo oro para no pagar Brexit.",9,28,1,1211798021006082049,https://twitter.com/Aemon3428/status/1211798021006082049,2218795063,2019-12-30 23:55:36+00:00,Mon Dec 30 23:55:36 +0000 2019,,,,
Skinnycortado,Chantepoule,The same Diageo that callously abandoned the town which gave them their most fanous product and whose name for some reason still features on their bottles. Shameless profiteers who care for no one but shareholders. As if they were ever going to thole the Brexit chaos.,0,4,0,1211797986667315200,https://twitter.com/Skinnycortado/status/1211797986667315200,2760537226,2019-12-30 23:55:28+00:00,Mon Dec 30 23:55:28 +0000 2019,,,,
Christo28802370,HelenHet20,Well you got great reviews from the brexit right. I like talking politics though.,0,0,0,1211797946758574081,https://twitter.com/Christo28802370/status/1211797946758574081,1206975758406766592,2019-12-30 23:55:19+00:00,Mon Dec 30 23:55:19 +0000 2019,,,,
Tat_Loo,Jackalblog,"You'll find that CIA agents acting as political partisans against the duly elected government of the nation ""treason"". As for the rust belt, you lefty liberals got that wrong in 2016,just like you got Brexit wrong - again and again and again. But you never learn.",0,0,1,1211797940555005953,https://twitter.com/Tat_Loo/status/1211797940555005953,40766692,2019-12-30 23:55:17+00:00,Mon Dec 30 23:55:17 +0000 2019,,,,
Daniel_E1992,David_AC_Grant,Yeah the brexit thing is an interesting case study and one of the few areas the left seem willing to give ground tothe nationalist right. Although i think alot of it is to do with the importance of democracy in socialist politics.,0,0,0,1211797926353276929,https://twitter.com/Daniel_E1992/status/1211797926353276929,583870489,2019-12-30 23:55:14+00:00,Mon Dec 30 23:55:14 +0000 2019,,,,
gentablakaj,drilon_bytyci,"Ahahah, vec zgjedh: El Camino, Once Upon a time in hollywood, Joker, Irishman, American Hangman, Peanutt Butter Falcon, Doctor Sleep, The Brexit, Ad astra, Ford vs. ferrari, John Wick, Extremly wicked shockingly evil &amp; vile ..",0,1,1,1211797872494153728,https://twitter.com/gentablakaj/status/1211797872494153728,307294326,2019-12-30 23:55:01+00:00,Mon Dec 30 23:55:01 +0000 2019,,,,
mindedmusically,Sir_Tom_Tucker,You are a schmoozer Mr T . Great film btw. Daniel Craig’s best line was. The case is a doughnut ! (Would you believe) A doughnut with a hole and within that hole is another doughnut ....can’t repeat the rest ,0,1,0,1211797806203244544,https://twitter.com/mindedmusically/status/1211797806203244544,3263113257,2019-12-30 23:54:45+00:00,Mon Dec 30 23:54:45 +0000 2019,,,,
arvoparty,PaulTweetie,"That’s fine, I intend to pay for everything in a cashless post-Brexit wasteland with remixes anyway",0,2,0,1211797795994292224,https://twitter.com/arvoparty/status/1211797795994292224,4061743227,2019-12-30 23:54:43+00:00,Mon Dec 30 23:54:43 +0000 2019,,,,
Bernardo_PL,,Brexit : Cabo-verdianos no Reino Unido entre a apreensão e o desalento ,1,1,0,1211797775861649408,https://twitter.com/Bernardo_PL/status/1211797775861649408,1142859176,2019-12-30 23:54:38+00:00,Mon Dec 30 23:54:38 +0000 2019,,,,https://expressodasilhas.cv/pais/2019/12/29/brexit-cabo-verdianos-no-reino-unido-entre-a-apreensao-e-o-desalento/67250
TheDullahMan1,crasherfly,I visited the Galactiv Leyline once and asked for the Brexit vote. Now I need to go back and ask to get a deal no Brexit because currently the government dont know wot they are doing. Do you know the co-ordinate mate? Anyway I'm gonna watch the show again.,0,0,0,1211797772787167232,https://twitter.com/TheDullahMan1/status/1211797772787167232,906198364345290752,2019-12-30 23:54:37+00:00,Mon Dec 30 23:54:37 +0000 2019,,,,
PigeonJon,,Here is my Review of the Decade: 2010 - Swine Flu 2011 - Fucking Royal Wedding 2012 - The first Ever Olympics 2013 - Fucking Royal Baby 2014 - Ebola 2015 - Dress Arguments 2016 - All the Celebrities Died 2017 - Donald Fucking Trump 2018 - When is Brexit? 2019 - Nobody knows,220,832,8,1211797719058124800,https://twitter.com/PigeonJon/status/1211797719058124800,456869324,2019-12-30 23:54:24+00:00,Mon Dec 30 23:54:24 +0000 2019,,,,
RedCowTees,,Sold Brexit Party - I'm with stupid https://ift.tt/33pnSST hot design,0,0,0,1211797716306710529,https://twitter.com/RedCowTees/status/1211797716306710529,4289646757,2019-12-30 23:54:24+00:00,Mon Dec 30 23:54:24 +0000 2019,,,,https://ift.tt/33pnSST
gpz01,RobBurl,Impartiality is not balancing lies against the truthh The BBC realised too late They sold Brexit hence belatedly fact checking,0,2,0,1211797710816399361,https://twitter.com/gpz01/status/1211797710816399361,315370094,2019-12-30 23:54:23+00:00,Mon Dec 30 23:54:23 +0000 2019,,,,
Matt_GS,DaithidePaor14,"Yes, because he's an arsehole.",0,1,1,1211797680927760384,https://twitter.com/Matt_GS/status/1211797680927760384,4414138582,2019-12-30 23:54:15+00:00,Mon Dec 30 23:54:15 +0000 2019,,,,
GeorgesKaraa,NWalesBrexiteer,"Whatever is ur accent, u have brought the #Brexit to the #UK and to #Europe U’re the lifesaver of the European people and the defeater of the #EU Ur victory will shine in the heart of enslaved people seeking for freedom U deserve our deep respect and consideration ",8,25,1,1211797669129183232,https://twitter.com/GeorgesKaraa/status/1211797669129183232,578241568,2019-12-30 23:54:13+00:00,Mon Dec 30 23:54:13 +0000 2019,#Brexit #UK #Europe #EU,,,
Trunch_,,"People getting upset about the Frankie Boyle TV show. I voted for brexit and Conservative but I can still laugh at it cos they're just jokes, although tbh most of the funny ones were Frankies",0,3,1,1211797648912605184,https://twitter.com/Trunch_/status/1211797648912605184,2172130902,2019-12-30 23:54:08+00:00,Mon Dec 30 23:54:08 +0000 2019,,,,
or_pip,jaceb01,"All of the legacy financial institutions have a much greater challenge than Brexit, and that’s how to survive/prosper in the online era. Some will make it through, many will NOT",0,4,2,1211797549255974913,https://twitter.com/or_pip/status/1211797549255974913,1056176180,2019-12-30 23:53:44+00:00,Mon Dec 30 23:53:44 +0000 2019,,,,
CarlosSatriani1,,"@labourlewis Claimed Labour should have argued for a solely 'Remain' position and hit out at his party for not identifying a position on Brexit. The problem was, that the alleged 'Party of the People' REFUSED TO HEAR THE VOICE OF 'THE PEOPLE!' WE 'THE PEOPLE' VOTED 2 LEAVE THE EU",0,0,0,1211797549100736514,https://twitter.com/CarlosSatriani1/status/1211797549100736514,634136352,2019-12-30 23:53:44+00:00,Mon Dec 30 23:53:44 +0000 2019,,@labourlewis,,
yvonneday99,,BBC News - Steve Bannon: 'The Brexit turmoil is only just beginning' ,0,1,0,1211797546764525568,https://twitter.com/yvonneday99/status/1211797546764525568,2756608243,2019-12-30 23:53:43+00:00,Mon Dec 30 23:53:43 +0000 2019,,,,https://www.bbc.co.uk/news/av/world-us-canada-49169829/steve-bannon-the-brexit-turmoil-is-only-just-beginning
dinkydonk5,OwenJones84,A 3rd of black and ethnic minorities also voted for Brexit.,0,0,0,1211797533476950017,https://twitter.com/dinkydonk5/status/1211797533476950017,1169733729926963201,2019-12-30 23:53:40+00:00,Mon Dec 30 23:53:40 +0000 2019,,,,
georgefreiheit,georgefreiheit,because of Brexit *voters*,0,0,0,1211797531144753152,https://twitter.com/georgefreiheit/status/1211797531144753152,1162318476641370114,2019-12-30 23:53:40+00:00,Mon Dec 30 23:53:40 +0000 2019,,,,
LMorningstsr,HelenTBracken,"The brexit voters will pay more than 50p for them, so every coin you get take out of circulation and sell it, because by Dec 2020 and Brexit hits the coins will be worth only 50p",0,0,0,1211797517786079233,https://twitter.com/LMorningstsr/status/1211797517786079233,1020438700554104832,2019-12-30 23:53:37+00:00,Mon Dec 30 23:53:37 +0000 2019,,,,
